ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
HARVARD UNIVERSITY,CAMBRIDGE,MA,UNITED STATES,142,"$64,006,429"
HARVARD UNIVERSITY (MEDICAL SCHOOL),BOSTON,MA,UNITED STATES,378,"$214,927,564"
HARVARD UNIVERSITY (MEDICAL SCHOOL),BOSTON,MA,UNITED STATES,1,"$343,453"
HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),BOSTON,MA,UNITED STATES,163,"$117,567,243"
HARVEY MUDD COLLEGE,CLAREMONT,CA,UNITED STATES,1,"$208,511"
HASKELL INDIAN NATIONS UNIVERSITY,LAWRENCE,KS,UNITED STATES,1,"$441,375"
"HASKINS LABORATORIES, INC.",NEW HAVEN,CT,UNITED STATES,9,"$4,229,781"
HAUPTMAN-WOODWARD MEDICAL RESEARCH INST,BUFFALO,NY,UNITED STATES,7,"$3,311,795"
HAVERFORD COLLEGE,HAVERFORD,PA,UNITED STATES,2,"$407,624"
"HAWAII BIOTECH, INC.",AIEA,HI,UNITED STATES,1,"$1,000,000"
HAWAII PACIFIC UNIVERSITY,HONOLULU,HI,UNITED STATES,1,"$166,095"
HAYMARKET CENTER,CHICAGO,IL,UNITED STATES,1,"$21,751"
"H-CUBED, INC.",OLMSTED FALLS,OH,UNITED STATES,1,"$517,874"
"HEALTH EDUCATION RESEARCH SYSTEMS, INC.",BEND,OR,UNITED STATES,1,"$194,141"
HEALTH PARTNERS RESEARCH FOUNDATION,MINNEAPOLIS,MN,UNITED STATES,9,"$5,101,720"
"HEALTH RESEARCH, INC.",ROCKVILLE,MD,UNITED STATES,1,"$1,133,820"
"HEALTHCARE INTERACTIVE, INC.",Edina,MN,UNITED STATES,2,"$728,095"
HEALTHCARE TECHNOLOGIES AND METHODS,PURCELLVILLE,VA,UNITED STATES,1,"$199,170"
"HEALTHCARE TECHNOLOGY SYSTEMS, LLC",MADISON,WI,UNITED STATES,1,"$40,133"
"HEALTHSPAN SOLUTIONS, LLC",LITTLE ROCK,AR,UNITED STATES,1,"$99,985"
"HEARTHSTONE ALZHEIMER CARE, LTD",WOBURN,MA,UNITED STATES,1,"$112,000"
"HEARTRATE GAMES, INC.",SEATTLE,WA,UNITED STATES,1,"$104,325"
"HEARTVISTA, INC.",LOS ALTOS,CA,UNITED STATES,1,"$509,354"
"HEAT BIOLOGICS, INC.",MIAMI BEACH,FL,UNITED STATES,1,"$300,000"
HEBREW HOME OF GREATER WASHINGTON,ROCKVILLE,MD,UNITED STATES,1,"$297,585"
HEBREW REHABILITATION CENTER FOR AGED,BOSTON,MA,UNITED STATES,16,"$7,370,846"
HEBREW UNIVERSITY OF JERUSALEM,JERUSALEM,,ISRAEL,4,"$712,788"
HEKTOEN INSTITUTE FOR MEDICAL RESEARCH,CHICAGO,IL,UNITED STATES,4,"$4,904,059"
HELEN HAYES HOSPITAL,Menands,NY,UNITED STATES,3,"$990,358"
HELFGOTT RESEARCH INSTITUTE,PORTLAND,OR,UNITED STATES,2,"$278,532"
HELICOS BIOSCIENCE CORPORATION,CAMBRIDGE,MA,UNITED STATES,2,"$674,900"
"HELIX THERAPEUTICS, LLC",New Haven,CT,UNITED STATES,1,"$228,490"
HEMATOLOGY-ONCOLOGY ASSOCIATES/CTL NY,EAST SYRACUSE,NY,UNITED STATES,1,"$534,356"
"HEMOSHEAR, LLC",CHARLOTTESVILLE,VA,UNITED STATES,1,"$166,830"
HEMOSONICS,CHARLOTTESVILLE,VA,UNITED STATES,2,"$616,510"
HENRY FORD HEALTH SYSTEM,DETROIT,MI,UNITED STATES,34,"$14,948,176"
HENRY FORD HEALTH SYSTEM,DETROIT,MI,UNITED STATES,2,"$1,834,160"
HENRY M. JACKSON FDN FOR THE ADV MIL/MED,Bethesda,MD,UNITED STATES,1,"$11,460,635"
HENRY M. JACKSON FDN FOR THE ADV MIL/MED,ROCKVILLE,MD,UNITED STATES,40,"$26,161,443"
HEPATITIS B FOUNDATION,DOYLESTOWN,PA,UNITED STATES,1,"$18,000"
HERBERT H. LEHMAN COLLEGE,NEW YORK,NY,UNITED STATES,7,"$1,371,717"
"HIGH PRECISION DEVICES, INC.",BOULDER,CO,UNITED STATES,1,"$298,020"
"HIGH THROUGHPUT GENOMICS, INC.",TUCSON,AZ,UNITED STATES,2,"$299,338"
"HIGH THROUGHPUT GENOMICS, INC.",TUCSON,AZ,UNITED STATES,4,"$1,086,344"
"HIV-NAT, THE THAI RED CROSS AIDS RCH CTR",BANGKOK,,THAILAND,2,"$735,565"
HOBART AND WILLIAM SMITH COLLEGES,GENEVA,NY,UNITED STATES,1,"$355,523"
HOPE PHARMACEUTICALS,SCOTTSDALE,AZ,UNITED STATES,2,"$1,036,424"
HOSPITAL DISTRICT OF SOUTHWEST FINLAND,TURKU,,FINLAND,1,"$1,080,000"
HOSPITAL FOR SICK CHLDRN (TORONTO),TORONTO,ON,CANADA,9,"$1,799,178"
HOSPITAL FOR SPECIAL SURGERY,NEW YORK,NY,UNITED STATES,31,"$12,393,756"
HOUSE EAR INSTITUTE,LOS ANGELES,CA,UNITED STATES,17,"$5,351,388"
HOUSTON ACADEMY OF MED-TEXAS MED CTR LIB,HOUSTON,TX,UNITED STATES,1,"$1,245,969"
HOUSTON DEPARTMENT/HEALTH/HUMAN SRVS,HOUSTON,TX,UNITED STATES,1,"$61,132"
"HOUSTON PHARMACEUTICALS, INC.",HOUSTON,TX,UNITED STATES,1,"$430,262"
HOWARD UNIVERSITY,WASHINGTON,DC,UNITED STATES,16,"$8,286,211"
HOWARD UNIVERSITY,WASHINGTON,DC,UNITED STATES,1,"$76,834"
HRIDAY,NEW DELHI,,INDIA,2,"$315,930"
HUDSON-ALPHA INSTITUTE FOR BIOTECHNOLOGY,HUNTSVILLE,AL,UNITED STATES,2,"$4,449,388"
HUGO W. MOSER RES INST KENNEDY KRIEGER,BALTIMORE,MD,UNITED STATES,34,"$16,076,609"
"HUMACYTE, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,1,"$236,549"
HUMAN BIOMOLECULAR RESEARCH INSTITUTE,SAN DIEGO,CA,UNITED STATES,1,"$857,220"
HUMAN SCIENCES RESEARCH COUNCIL,PRETORIA,,SOUTH AFRICA,1,"$37,422"
HUMANETICS CORPORATION,EDEN PRAIRIE,MN,UNITED STATES,1,"$300,000"
"HUMANITAS, INC.",SILVER SPRING,MD,UNITED STATES,1,"$260,066"
HUNGARIAN ACADEMY/SCIS/INSTI/EXPER MED,BUDAPEST,,HUNGARY,1,"$32,486"
HUNTER COLLEGE,NEW YORK,NY,UNITED STATES,39,"$16,106,662"
HUNTINGTON MEDICAL RESEARCH INSTITUTES,PASADENA,CA,UNITED STATES,5,"$1,373,905"
"HYBERNIA MEDICAL, LLC",PELHAM,NY,UNITED STATES,1,"$384,405"
"HYGIEIA RESEARCH, LLC",ANN ARBOR,MI,UNITED STATES,1,"$342,878"
"HYPER TECH RESEARCH, INC.",COLUMBUS,OH,UNITED STATES,1,"$215,180"
"IASIS MOLECULAR SCIENCES, LLC",SPOKANE,WA,UNITED STATES,2,"$681,243"
"IBET, INC.",COLUMBUS,OH,UNITED STATES,1,"$341,589"
"IBIS BIOSCIENCES, INC.",CARLSBAD,CA,UNITED STATES,1,"$264,530"
IBM THOMAS J. WATSON RESEARCH CENTER,YORKTOWN HEIGHTS,NY,UNITED STATES,2,"$1,513,929"
"ICHOR MEDICAL SYSTEMS, INC.",SAN DIEGO,CA,UNITED STATES,1,"$311,900"
"ID FISH TECHNOLOGY, INC.",SANTA CLARA,CA,UNITED STATES,1,"$955,026"
IDAHO STATE UNIVERSITY,POCATELLO,ID,UNITED STATES,3,"$394,743"
IDAHO TECHNOLOGY,SALT LAKE CITY,UT,UNITED STATES,4,"$5,401,198"
"IDEAS, INC.",KIRTLAND,OH,UNITED STATES,2,"$796,066"
"IDX LABS, LLC",CHARLOTTESVILLE,VA,UNITED STATES,1,"$153,916"
"IGAN BIOSCIENCES, INC.",BOSTON,MA,UNITED STATES,1,"$166,180"
"IGE THERAPEUTICS, INC.",SAN DIEGO,CA,UNITED STATES,2,"$702,036"
"IHC HEALTH SERVICES, INC.",SALT LAKE CITY,UT,UNITED STATES,1,"$722,506"
"IHC HEALTH SERVICES, INC.",SALT LAKE CITY,UT,UNITED STATES,1,"$129,409"
IIT RESEARCH INSTITUTE,CHICAGO,IL,UNITED STATES,4,"$11,678,140"
IIT RESEARCH INSTITUTE,CHICAGO,IL,UNITED STATES,1,"$374,940"
IKONA MEDICAL CORPORATION,Marina del Rey,CA,UNITED STATES,1,"$466,973"
ILLINOIS INSTITUTE OF TECHNOLOGY,CHICAGO,IL,UNITED STATES,13,"$5,180,419"
ILLINOIS STATE UNIVERSITY,NORMAL,IL,UNITED STATES,3,"$615,842"
"ILLUMINA, INC.",SAN DIEGO,CA,UNITED STATES,1,"$1,693,449"
"IMAGINARIUM, INC.",ANCHORAGE,AK,UNITED STATES,1,"$256,890"
IMAGINATION SOFTWARE CORPORATION,BUFFALO,NY,UNITED STATES,1,"$100,000"
"IMAGINATION STATION, INC.",RICHARDSON,TX,UNITED STATES,1,"$100,000"
"IMAGING BIOMETRICS, LLC",ELM GROVE,WI,UNITED STATES,1,"$392,299"
"IMMERSIVETOUCH, INC.",WESTMONT,IL,UNITED STATES,2,"$448,486"
"IMMIXGROUP, INC.",MC LEAN,VA,UNITED STATES,1,"$1,900,000"
"IMMPORT THERAPEUTICS, INC.",IRVINE,CA,UNITED STATES,1,"$991,855"
IMMUNE DEFICIENCY FOUNDATION,TOWSON,MD,UNITED STATES,1,"$600,000"
"IMMUNETICS, INC.",BOSTON,MA,UNITED STATES,1,"$217,479"
"IMMUNETICS, INC.",BOSTON,MA,UNITED STATES,5,"$1,430,244"
"IMMUNOMEDICS, INC.",MORRIS PLAINS,NJ,UNITED STATES,2,"$1,062,224"
"IMMUNOTOPE, INC.",DOYLESTOWN,PA,UNITED STATES,1,"$299,513"
IMMURX LLC,LEBANON,NH,UNITED STATES,2,"$577,222"
"IMPEL NEUROPHARMA, INC.",NORMANDY PARK,WA,UNITED STATES,1,"$245,889"
IMQUEST BIOSCIENCES,FREDERICK,MD,UNITED STATES,7,"$3,825,821"
"IN CYTU, INC.",LINCOLN,RI,UNITED STATES,1,"$333,214"
INARIAN- NEURODIAGNOSTIC,MERCER ISLAND,WA,UNITED STATES,1,"$254,737"
"INBIOS INTERNATIONAL, INC.",SEATTLE,WA,UNITED STATES,1,"$459,198"
"INCEPT BIOSYSTEMS, INC.",ANN ARBOR,MI,UNITED STATES,1,"$127,608"
"INCOGEN, INC.",WILLIAMSBURG,VA,UNITED STATES,1,"$738,301"
"INDEPENDENT SCHOLAR--AVRIN, WILLIAM F.",SAN DIEGO,CA,UNITED STATES,1,"$100,000"
INDEPTHLEARNING,ANN ARBOR,MI,UNITED STATES,1,"$253,681"
"INDEVR, INC.",BOULDER,CO,UNITED STATES,2,"$1,265,678"
INDIANA STATE UNIVERSITY,TERRE HAUTE,IN,UNITED STATES,0,"$8,000"
INDIANA UNIVERSITY BLOOMINGTON,BLOOMINGTON,IN,UNITED STATES,106,"$29,643,659"
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,INDIANAPOLIS,IN,UNITED STATES,318,"$122,580,171"
INDOOR BIOTECHNOLOGIES,CHARLOTTESVILLE,VA,UNITED STATES,1,"$149,332"
INDOOR BIOTECHNOLOGIES,CHARLOTTESVILLE,VA,UNITED STATES,1,"$426,963"
INDUS INSTRUMENTS,HOUSTON,TX,UNITED STATES,1,"$98,500"
INDUSTRAIL SCIENCE & TECHNOLOGY NETWORK,YORK,PA,UNITED STATES,0,"$249,500"
INFECTIOUS DISEASE RESEARCH INSTITUTE,SEATTLE,WA,UNITED STATES,1,"$2,017,824"
INFECTIOUS DISEASES INSTITUTE,KAMPALA,,UGANDA,2,"$526,977"
"INFINITE BIOMEDICAL TECHNOLOGIES, LLC",BALTIMORE,MD,UNITED STATES,2,"$1,173,628"
"INFLEXXION, INC.",NEWTON,MA,UNITED STATES,9,"$3,847,426"
"INFORMATION IN PLACE, INC.",BLOOMINGTON,IN,UNITED STATES,2,"$324,997"
"INFORMATION MANAGEMENT SERVICES, INC.",SILVER SPRING,MD,UNITED STATES,8,"$12,414,874"
INFOSCITEX CORPORATION,WALTHAM,MA,UNITED STATES,2,"$1,185,230"
"INFOTECH SOFT, INC.",MIAMI,FL,UNITED STATES,3,"$1,334,413"
"INFRALASE, INC.",ALBUQUERQUE,NM,UNITED STATES,1,"$123,591"
INHIBIKASE THERAPEUTICS,SMYRNA,GA,UNITED STATES,0,"$37,201"
"INNER HEALTH, INC.",SAN DIEGO,CA,UNITED STATES,1,"$533,668"
"INNEROPTIC TECHNOLOGY, INC.",Hillsborough,NC,UNITED STATES,1,"$379,854"
"INNOSENSE, LLC",TORRANCE,CA,UNITED STATES,1,"$183,896"
"INNOSENSE, LLC",TORRANCE,CA,UNITED STATES,1,"$200,000"
"INNOVATION RESEARCH AND TRAINING, INC.",DURHAM,NC,UNITED STATES,2,"$755,025"
"INNOVATIVE BIOLOGICS, INC",HERNDON,VA,UNITED STATES,1,"$937,717"
"INNOVATIVE BIOTHERAPIES, INC.",ANN ARBOR,MI,UNITED STATES,1,"$1,100,657"
"INNOVATIVE ELEMENTS, LLC",CLOSTER,NJ,UNITED STATES,1,"$200,000"
"INNOVATIVE SURFACE TECHNOLOGIES, INC.",ST. PAUL,MN,UNITED STATES,3,"$664,877"
"INPHOTON, LLC",INDIANAPOLIS,IN,UNITED STATES,1,"$417,462"
"INSIGHT GENETICS, INC.",NASHVILLE,TN,UNITED STATES,1,"$200,000"
INSILICOS,SEATTLE,WA,UNITED STATES,4,"$1,221,434"
"INSON MEDICAL SYSTEMS, INC.",Bellevue,WA,UNITED STATES,1,"$199,917"
"INST OF ENZYMOLOGY, BIOLOGICAL RES CTR",BUDAPEST,,HUNGARY,2,"$101,909"
INSTITUT PASTEUR DE TUNIS,TUNIS,,TUNISIA,1,"$494,538"
INSTITUT/GENETIQUE/BIOLOGIE MOLEC/CELL,ILLKIRCH,,FRANCE,2,"$332,755"
INSTITUTE FOR BASIC RES IN DEV DISABIL,STATEN ISLAND,NY,UNITED STATES,5,"$1,464,478"
INSTITUTE FOR CANCER RESEARCH,Philadelphia,PA,UNITED STATES,35,"$13,476,820"
INSTITUTE FOR COMMUNITY RESEARCH,HARTFORD,CT,UNITED STATES,4,"$1,690,499"
INSTITUTE FOR MOLECULAR MEDICINE,HUNTINGTON BEACH,CA,UNITED STATES,1,"$377,814"
INSTITUTE FOR NEURODEGENERATIVE DISORDRS,NEW HAVEN,CT,UNITED STATES,1,"$51,360"
INSTITUTE FOR SYSTEMS BIOLOGY,SEATTLE,WA,UNITED STATES,12,"$9,306,226"
INSTITUTE FOR SYSTEMS BIOLOGY,SEATTLE,WA,UNITED STATES,1,"$3,128,854"
INSTITUTE FOR TRANSFUSION MEDICINE,PITTSBURGH,PA,UNITED STATES,1,"$383,135"
INSTITUTE FOR URBAN FAMILY HEALTH,NEW YORK,NY,UNITED STATES,1,"$625,127"
INSTITUTE OF BIOTECHNOLOGY,VILNIUS,,LITHUANIA,1,"$128,023"
INSTITUTE OF CYTOLOGY AND GENETICS,NOVOSIBIRSK,,RUSSIA,1,"$32,486"
INSTITUTE OF ELECTRICAL-ELECTRONIC ENGRS,PISCATAWAY,NJ,UNITED STATES,1,"$10,000"
INSTITUTE OF MOLECULAR /CELLULAR BIOLOGY,ROSARIO,,ARGENTINA,1,"$31,914"
INSTITUTE OF PHYSICAL AND CHEMICAL RES,SAITAMA,,JAPAN,1,"$183,368"
INSTITUTE OF PRIMATE RESEARCH,NAIROBI,,KENYA,1,"$80,190"
INSTITUTE OF PSYCHOLOGY,BEIJING,,CHINA,1,"$33,502"
INSTITUTE OF RESEARCH AND DEVELOPMENT,PARIS,,FRANCE,1,"$136,242"
INSTITUTO INVEST MEDI MERCEDES/FERREYRA,CORDOBA,,ARGENTINA,1,"$50,760"
INSTITUTO DE EFECTIVIDAD CLINICA Y SANIT,CIUDAD DE BUENOS AIRES,,ARGENTINA,1,"$94,100"
INSTITUTO DE EFECTIVIDAD CLINICA Y SANIT,CIUDAD DE BUENOS AIRES,,ARGENTINA,1,"$499,988"
INSTITUTO DERMATOLOGICO CIRUGIA DE PIEL,SANTO DOMINGO,,DOMINICAN REP,1,"$437,324"
INTEGRAL MOLECULAR,PHILADELPHIA,PA,UNITED STATES,2,"$759,810"
INTEGRAL MOLECULAR,PHILADELPHIA,PA,UNITED STATES,1,"$1,742,333"
"INTEGRATECH PROTEOMICS, INC.",SALT LAKE CITY,UT,UNITED STATES,1,"$300,308"
"INTEGRATED BIOTHERAPEUTICS, INC.",Gaithersburg,MD,UNITED STATES,1,"$9,210,189"
"INTEGRATED BIOTHERAPEUTICS, INC.",Gaithersburg,MD,UNITED STATES,2,"$1,517,384"
"INTEGRATED DNA TECHNOLOGIES, INC.",CORVALVILLE,IA,UNITED STATES,1,"$460,941"
"INTEGRATED LABORATORY SYSTEMS, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,2,"$2,555,066"
"INTEGRATED TISSUE DYNAMICS, LLC",RENSSELAER,NY,UNITED STATES,1,"$295,399"
INTEGRATIVE BIOINFORMATICS,LOS ALTOS,CA,UNITED STATES,1,"$201,690"
"INTELLIGENT AUTOMATION, INC.",ROCKVILLE,MD,UNITED STATES,2,"$200,000"
"INTELLIGENT BIO-SYSTEMS, INC.",Waltham,MA,UNITED STATES,1,"$1,221,079"
INTELLIGENT HEARING SYSTEMS,MIAMI,FL,UNITED STATES,2,"$204,938"
"INTELLIGENT OPTICAL SYSTEMS, INC.",TORRANCE,CA,UNITED STATES,3,"$740,990"
"INTELLIGENT OPTICAL SYSTEMS, INC.",TORRANCE,CA,UNITED STATES,1,"$154,996"
"INTELLIGENT PROSTHETIC SYSTEMS, LLC",ANN ARBOR,MI,UNITED STATES,1,"$428,453"
"INTELLISPEAK, LLC",LAWRENCE,KS,UNITED STATES,1,"$100,000"
"INTERACTIVE DRAMA, INC.",BETHESDA,MD,UNITED STATES,1,"$342,158"
"INTERACTIVE DRAMA, INC.",BETHESDA,MD,UNITED STATES,1,"$1,499,987"
INTERACTIVE MEDIA INSTITUTE,SAN DIEGO,CA,UNITED STATES,1,"$24,992"
INTERNATIONAL AGENCY FOR RES ON CANCER,LYON,,FRANCE,3,"$1,396,955"
INTERNATIONAL AIDS VACCINE INITIATIVE,NEW YORK,NY,UNITED STATES,2,"$1,941,240"
INTERNATIONAL ASSOCIATION FIRE FIGHTERS,WASHINGTON,DC,UNITED STATES,2,"$1,482,514"
INTERNATIONAL BROTHERHOOD OF TEAMSTERS,WASHINGTON,DC,UNITED STATES,2,"$2,565,780"
INTERNATIONAL CANNABINOID RES SOCIETY,Winston-Salem,NC,UNITED STATES,1,"$30,000"
INTERNATIONAL CHEMICAL WORKERS UNION,AKRON,OH,UNITED STATES,2,"$3,032,784"
INTERNATIONAL CTR/GENETIC/ENG/BIOTECH,NEW DELHI,,INDIA,1,"$78,667"
INTERNATIONAL GENOMICS CONSORTIUM,PHOENIX,AZ,UNITED STATES,1,"$5,490,240"
INTERNATIONAL MAMMALIAN GENOME SOCIETY,OAK RIDGE,TN,UNITED STATES,1,"$35,000"
INTERNATIONAL PEMPHIGUS FOUNDATION,SACRAMENTO,CA,UNITED STATES,1,"$20,000"
"INTERNATIONAL SEVERITY INFO SYSTEMS,INC.",SALT LAKE CITY,UT,UNITED STATES,1,"$654,390"
INTERNATIONAL SOCIETY/EXPER HEMATOLOGY,Chicago,IL,UNITED STATES,1,"$19,000"
"INTERNATIONAL UNION, UAW OF AMER AFL-CIO",DETROIT,MI,UNITED STATES,1,"$743,876"
"INTERNET SOLUTIONS FOR KIDS, INC.",SANTA ANA,CA,UNITED STATES,3,"$1,062,959"
"INTERNTL NARCOTICS RESEARCH CONF, INC.",PITTSFORD,NY,UNITED STATES,1,"$49,550"
"INTRA MEDICAL IMAGING, LLC",LOS ANGELES,CA,UNITED STATES,1,"$441,362"
"INTRA-CELLULAR THERAPIES, INC.",NEW YORK,NY,UNITED STATES,1,"$964,601"
"INTRINSIC BIOPROBES, INC.",TEMPE,AZ,UNITED STATES,1,"$375,353"
"INTRINSIC BIOPROBES, INC.",TEMPE,AZ,UNITED STATES,1,"$390,250"
"INVENTIVE SOFTWARE SOLUTIONS, INC",ARDMORE,PA,UNITED STATES,1,"$792,466"
INVESTIGACIONES MEDICAS EN SALUD,LIMA,,PERU,1,"$24,840"
"INVIRAGEN, INC.",FORT COLLINS,CO,UNITED STATES,2,"$1,299,893"
"INVIRAGEN, INC.",FORT COLLINS,CO,UNITED STATES,1,"$1,833,080"
"INVIVO SCIENCES, LLC.",MCFARLAND,WI,UNITED STATES,1,"$887,123"
"INVIVOMON, INC.",PITTSBURGH,PA,UNITED STATES,2,"$301,078"
"INXSOL, LLC",PHOENIX,AZ,UNITED STATES,1,"$198,046"
"IOGENETICS, LLC",MADISON,WI,UNITED STATES,1,"$999,999"
"ION TORRENT SYSTEMS, INC.",GUILFORD,CT,UNITED STATES,1,"$1,115,004"
"IOSEMANTICS, LLC",CONIFER,CO,UNITED STATES,1,"$234,581"
IOWA ONCOLOGY RESEARCH ASSOCIATION,DES MOINES,IA,UNITED STATES,1,"$685,544"
IOWA STATE UNIVERSITY,AMES,IA,UNITED STATES,42,"$17,347,027"
"IQ ENGINES, INC.",DAVIS,CA,UNITED STATES,1,"$138,770"
IQ SOLUTIONS,ROCKVILLE,MD,UNITED STATES,5,"$5,354,357"
"IQUUM, INC.",MARLBOROUGH,MA,UNITED STATES,3,"$2,475,316"
"IRIS MEDIA, INC.",EUGENE,OR,UNITED STATES,4,"$1,664,158"
"IRISYS, INC.",SAN DIEGO,CA,UNITED STATES,1,"$326,727"
"ISA ASSOCIATES, INC.",ALEXANDRIA,VA,UNITED STATES,1,"$470,893"
"ISA ASSOCIATES, INC.",ALEXANDRIA,VA,UNITED STATES,4,"$1,219,548"
"ISIS PHARMACEUTICALS, INC.",CARLSBAD,CA,UNITED STATES,1,"$500,000"
"ISOGENIS, INC.",Aurora,CO,UNITED STATES,2,"$851,668"
"ISOTHERAPEUTICS GROUP, LLC",ANGLETON,TX,UNITED STATES,1,"$143,582"
"ISS, INC.",CHAMPAIGN,IL,UNITED STATES,1,"$349,996"
"ISTECH, INC.",YORK,PA,UNITED STATES,1,"$190,277"
ITERATIVE THERAPEUTICS,CHICAGO,IL,UNITED STATES,1,"$231,045"
ITHACA COLLEGE,ITHACA,NY,UNITED STATES,2,"$219,338"
ITHERAPEUTICS CORPORATION,BOCA RATON,FL,UNITED STATES,0,"$137,837"
"ITN ENERGY SYSTEMS, INC.",LITTLETON,CO,UNITED STATES,1,"$526,897"
IUOE NATIONAL TRAINING FUND,WASHINGTON,DC,UNITED STATES,2,"$2,471,677"
"J AND J SOLUTIONS, INC.",IOWA CITY,IA,UNITED STATES,1,"$249,799"
"J. CRAIG VENTER INSTITUTE, INC.",ROCKVILLE,MD,UNITED STATES,7,"$3,560,539"
"J. CRAIG VENTER INSTITUTE, INC.",ROCKVILLE,MD,UNITED STATES,16,"$18,994,676"
J. DAVID GLADSTONE INSTITUTES,SAN FRANCISCO,CA,UNITED STATES,43,"$41,928,349"
JACKSON LABORATORY,BAR HARBOR,ME,UNITED STATES,1,"$1,259,016"
JACKSON LABORATORY,BAR HARBOR,ME,UNITED STATES,75,"$46,145,123"
JACKSON STATE UNIVERSITY,JACKSON,MS,UNITED STATES,1,"$37,131"
JACKSON STATE UNIVERSITY,JACKSON,MS,UNITED STATES,6,"$2,556,387"
"JADEN BIOSCIENCE, INC.",SAN DIEGO,CA,UNITED STATES,1,"$242,900"
"JAEB CENTER FOR HEALTH RESEARCH, INC.",TAMPA,FL,UNITED STATES,6,"$17,229,160"
JAMES MADISON UNIVERSITY,HARRISONBURG,VA,UNITED STATES,1,"$173,022"
"JARVIK HEART, INC.",NEW YORK,NY,UNITED STATES,1,"$2,538,264"
JEFFERSON STATE COMMUNITY COLLEGE,BIRMINGHAM,AL,UNITED STATES,1,"$611,271"
"JERICHO SCIENCES, LLC",SPRINGFIELD,VA,UNITED STATES,1,"$249,976"
JEWISH HOME AND HOSPITAL LIFECARE SYSTEM,NEW YORK,NY,UNITED STATES,1,"$52,480"
JMML FOUNDATION,SAN DIEGO,CA,UNITED STATES,1,"$13,000"
"JOHN B. PIERCE LABORATORY, INC.",NEW HAVEN,CT,UNITED STATES,7,"$2,981,145"
JOHN JAY COLLEGE OF CRIMINAL JUSTICE,NEW YORK,NY,UNITED STATES,4,"$898,601"
"JOHN WARE RESEARCH GROUP, INC.",WORCESTER,MA,UNITED STATES,1,"$1,381,852"
JOHN WAYNE CANCER INSTITUTE,SANTA MONICA,CA,UNITED STATES,2,"$766,056"
JOHNS HOPKINS BAYVIEW MEDICAL CENTER,BALTIMORE,MD,UNITED STATES,1,"$1,395,633"
JOHNS HOPKINS UNIVERSITY,BALTIMORE,MD,UNITED STATES,12,"$16,402,343"
JOHNS HOPKINS UNIVERSITY,BALTIMORE,MD,UNITED STATES,1223,"$610,467,293"
"JOHNSON, BASSIN AND SHAW, INC.",North Bethesda,MD,UNITED STATES,3,"$4,248,305"
JOINT CLINICAL RESEARCH CENTER,KAMPALA,,UGANDA,2,"$409,440"
JOSLIN DIABETES CENTER,BOSTON,MA,UNITED STATES,1,"$3,450,064"
JOSLIN DIABETES CENTER,BOSTON,MA,UNITED STATES,37,"$17,576,363"
"JS GENETICS, INC.",DARIEN,CT,UNITED STATES,2,"$907,280"
"JSK THERAPEUTICS, INC.",SALT LAKE CITY,UT,UNITED STATES,1,"$119,742"
JUDGE BAKER CHILDREN'S CENTER,BOSTON,MA,UNITED STATES,8,"$2,042,874"
JUSTICE RESOURCE INSTITUTE,BOSTON,MA,UNITED STATES,1,"$135,061"
"JUVARIS BIOTHERAPEUTICS, INC.",BURLINGAME,CA,UNITED STATES,1,"$1,829,840"
"JXT APPLICATIONS, INC.",BEAVERCREEK,OH,UNITED STATES,1,"$200,000"
"K AND A WIRELESS, LLC",ALBUQUERQUE,NM,UNITED STATES,1,"$99,927"
"KAI RESEARCH, INC",ROCKVILLE,MD,UNITED STATES,2,"$197,500"
KAISER FOUNDATION RESEARCH INSTITUTE,OAKLAND,CA,UNITED STATES,2,"$361,149"
KAISER FOUNDATION RESEARCH INSTITUTE,OAKLAND,CA,UNITED STATES,55,"$34,231,939"
KAMUZU COLLEGE OF NURSING,LILONGWE,,MALAWI,1,"$51,825"
KANSAS CITY CLINICAL ONCOLOGY PROGRAM,KANSAS CITY,MO,UNITED STATES,0,"$510,000"
KANSAS STATE UNIVERSITY,MANHATTAN,KS,UNITED STATES,28,"$9,872,422"
KAROLINSKA INSTITUTE,STOCKHOLM,,SWEDEN,5,"$911,400"
"KBD, INC.",CRESCENT SPRINGS,KY,UNITED STATES,1,"$161,174"
"KDH RESEARCH AND COMMUNICATION, INC.",ATLANTA,GA,UNITED STATES,1,"$99,978"
"KDH RESEARCH AND COMMUNICATION, INC.",ATLANTA,GA,UNITED STATES,3,"$1,113,851"
KEAN UNIVERSITY,UNION,NJ,UNITED STATES,2,"$312,782"
KECK GRADUATE INST OF APPLIED LIFE SCIS,CLAREMONT,CA,UNITED STATES,2,"$1,554,335"
KEELE UNIVERSITY,KEELE,,UNITED KINGDOM,1,"$232,146"
KENNESAW STATE UNIVERSITY,KENNESAW,GA,UNITED STATES,1,"$201,000"
KENT STATE UNIVERSITY AT KENT,KENT,OH,UNITED STATES,11,"$4,020,388"
KENYA MEDICAL RESEARCH INSTITUTE (KEMRI),NAIROBI,,KENYA,4,"$189,702"
