ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
"GEOSPIZA, INC.",SEATTLE,WA,UNITED STATES,1,"$582,698"
"GEOVAX, INC.",SMYRNA,GA,UNITED STATES,1,"$1,859,000"
"GERINDA THERAPEUTICS, INC",CARY,NC,UNITED STATES,1,"$248,481"
GERONTOLOGICAL SOCIETY OF AMERICA,WASHINGTON,DC,UNITED STATES,2,"$70,000"
GHESKIO CENTER,PORT-AU-PRINCE,,HAITI,2,"$2,197,825"
"GIGAGEN, INC.",SAN FRANCISCO,CA,UNITED STATES,3,"$551,650"
"GINER, INC.",NEWTON,MA,UNITED STATES,7,"$1,565,824"
GLOBAL ALLIANCE FOR TB DRUG DEVELOPMENT,NEW YORK,NY,UNITED STATES,1,"$451,744"
"GLOBAL VACCINES, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,2,"$1,637,386"
"GLSYNTHESIS, INC.",WORCESTER,MA,UNITED STATES,2,"$1,715,514"
"GLYCOBIA, INC.",ITHACA,NY,UNITED STATES,1,"$714,931"
"GLYCOSCIENTIFIC, LLC",ATHENS,GA,UNITED STATES,1,"$322,669"
"GLYCOSENSORS AND DIAGNOSTICS, LLC",ATHENS,GA,UNITED STATES,1,"$99,968"
"GLYCOSYN, INC.",MEDFORD,MA,UNITED STATES,1,"$258,270"
"GNUBIO, INC.",Cambridge,MA,UNITED STATES,1,"$1,499,294"
"GOALISTICS, LLC",TEMPE,AZ,UNITED STATES,1,"$219,717"
GORDON RESEARCH CONFERENCES,WEST KINGSTON,RI,UNITED STATES,74,"$879,268"
GOTEBORG UNIVERSITY,Gothenburg,,SWEDEN,2,"$453,199"
"GPB SCIENTIFIC, LLC",RICHMOND,VA,UNITED STATES,2,"$486,347"
"GRADALIS, INC.",CARROLLTON,TX,UNITED STATES,1,"$150,021"
GRAMBLING STATE UNIVERSITY,GRAMBLING,LA,UNITED STATES,1,"$273,224"
"GRAMERCY RESEARCH GROUP, LLC",WINSTON SALEM,NC,UNITED STATES,1,"$826,802"
GRAND VALLEY STATE UNIVERSITY,ALLENDALE,MI,UNITED STATES,3,"$767,971"
"GRASSROOTS BIOTECHNOLOGY, INC.",DURHAM,NC,UNITED STATES,1,"$367,711"
GREAT LAKES NEUROTECHNOLOGIES,Valley View,OH,UNITED STATES,8,"$4,083,103"
GREAT LAKES SCIENCE CENTER,CLEVELAND,OH,UNITED STATES,1,"$278,648"
"GREEN TECHNOLOGIES, INC.",WEST FORK,AR,UNITED STATES,1,"$148,945"
GREENVILLE HOSPITAL SYSTEM,GREENVILLE,SC,UNITED STATES,1,"$994,179"
GREENWOOD GENETIC CENTER,GREENWOOD,SC,UNITED STATES,4,"$1,077,183"
GROUP HEALTH COOPERATIVE,SEATTLE,WA,UNITED STATES,40,"$24,901,124"
"GROVE INSTRUMENTS, INC.",Worcester,MA,UNITED STATES,1,"$450,297"
"GRYPHON SCIENTIFIC, LLC",BEVERLY,MA,UNITED STATES,1,"$916,762"
GUIDED THERAPEUTICS,NORCROSS,GA,UNITED STATES,1,"$541,544"
"GUILD ASSOCIATES, INC.",DUBLIN,OH,UNITED STATES,2,"$599,649"
GUNDERSEN LUTHERAN MEDICAL FOUNDATION,LA CROSSE,WI,UNITED STATES,2,"$633,663"
GVD CORPORATION,CAMBRIDGE,MA,UNITED STATES,1,"$719,368"
GYNECOLOGIC ONCOLOGY GROUP,CROFTON,MD,UNITED STATES,5,"$18,470,452"
"G-ZERO THERAPEUTICS, INC.",CHAPEL HILL,NC,UNITED STATES,1,"$1,000,000"
H. LEE MOFFITT CANCER CTR & RES INST,TAMPA,FL,UNITED STATES,81,"$37,338,178"
HACKENSACK UNIVERSITY MEDICAL CENTER,HACKENSACK,NJ,UNITED STATES,6,"$1,615,057"
HADASSAH-HEBREW UNIVERSITY MEDICAL CTR,JERUSALEM,,ISRAEL,1,"$130,015"
"HALIMED PHARMACEUTICALS, INC.",Mt. Pleasant,SC,UNITED STATES,2,"$1,333,044"
HAMILTON COLLEGE,CLINTON,NY,UNITED STATES,1,"$168,843"
HAMMZOCO TECHNOLOGIES,ANN ARBOR,MI,UNITED STATES,1,"$237,964"
HAMPTON UNIVERSITY,HAMPTON,VA,UNITED STATES,2,"$546,847"
HARTFORD HOSPITAL,HARTFORD,CT,UNITED STATES,7,"$2,909,319"
"HARVARD PILGRIM HEALTH CARE, INC.",BOSTON,MA,UNITED STATES,12,"$4,597,753"
HARVARD UNIVERSITY,CAMBRIDGE,MA,UNITED STATES,128,"$63,606,016"
HARVARD UNIVERSITY (MEDICAL SCHOOL),BOSTON,MA,UNITED STATES,378,"$202,633,266"
HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),BOSTON,MA,UNITED STATES,185,"$125,755,238"
HASKELL INDIAN NATIONS UNIVERSITY,LAWRENCE,KS,UNITED STATES,1,"$471,686"
"HASKINS LABORATORIES, INC.",NEW HAVEN,CT,UNITED STATES,6,"$4,162,654"
HAUPTMAN-WOODWARD MEDICAL RESEARCH INST,BUFFALO,NY,UNITED STATES,6,"$2,759,020"
HAVERFORD COLLEGE,HAVERFORD,PA,UNITED STATES,2,"$653,765"
"HAWAII BIOTECH, INC.",AIEA,HI,UNITED STATES,1,"$261,990"
HAWAII PACIFIC UNIVERSITY,HONOLULU,HI,UNITED STATES,2,"$195,772"
HEALIONICS CORPORATION,SEATTLE,WA,UNITED STATES,1,"$447,918"
"HEALTH DECISION TECHNOLOGIES, LLC",SHEBOYGAN,WI,UNITED STATES,1,"$209,566"
"HEALTH EDUCATION RESEARCH SYSTEMS, INC.",BEND,OR,UNITED STATES,1,"$480,141"
"HEALTH FIDELITY, INC.",MENLO PARK,CA,UNITED STATES,1,"$150,000"
HEALTH PROTECTION AGENCY,SALISBURY,,UNITED KINGDOM,2,"$7,657,211"
"HEALTHCARE INTERACTIVE, INC.",Edina,MN,UNITED STATES,2,"$946,569"
"HEALTHEWORKS, LLC",WASHINGTON,DC,UNITED STATES,1,"$74,271"
HEALTHPARTNERS RESEARCH FOUNDATION,MINNEAPOLIS,MN,UNITED STATES,8,"$4,018,615"
"HEART IMAGING TECHNOLOGIES, LLC",DURHAM,NC,UNITED STATES,1,"$1,000,000"
"HEARTHSTONE ALZHEIMER CARE, LTD",WOBURN,MA,UNITED STATES,2,"$1,017,913"
"HEARTLANDER SURGICAL, INC.",WESTWOOD,MA,UNITED STATES,1,"$346,699"
"HEARTVISTA, INC.",LOS ALTOS,CA,UNITED STATES,2,"$775,601"
HEBREW REHABILITATION CENTER FOR AGED,BOSTON,MA,UNITED STATES,15,"$7,068,142"
HEBREW UNIVERSITY OF JERUSALEM,JERUSALEM,,ISRAEL,2,"$627,903"
HEKTOEN INSTITUTE FOR MEDICAL RESEARCH,CHICAGO,IL,UNITED STATES,5,"$4,958,516"
HELEN HAYES HOSPITAL,MENANDS,NY,UNITED STATES,3,"$1,006,277"
HELICOS BIOSCIENCE CORPORATION,CAMBRIDGE,MA,UNITED STATES,2,"$1,284,574"
HEMATOLOGY-ONCOLOGY ASSOCIATES/CTL NY,EAST SYRACUSE,NY,UNITED STATES,1,"$586,704"
"HEMEMICS BIOTECHNOLOGIES, INC.",SAN JOSE,CA,UNITED STATES,1,"$185,480"
HEMOSONICS,CHARLOTTESVILLE,VA,UNITED STATES,2,"$742,698"
HENRY FORD HEALTH SYSTEM,DETROIT,MI,UNITED STATES,36,"$15,535,957"
HENRY M. JACKSON FDN FOR THE ADV MIL/MED,Bethesda,MD,UNITED STATES,38,"$35,200,931"
HEPATITIS B FOUNDATION,DOYLESTOWN,PA,UNITED STATES,1,"$5,000"
"HEPATOSYS, INC.",CORNELIUS,NC,UNITED STATES,2,"$474,925"
HERBERT H. LEHMAN COLLEGE,NEW YORK,NY,UNITED STATES,4,"$436,278"
"HERMES, LLC",Wilmington,NC,UNITED STATES,1,"$633,558"
"HIGH THROUGHPUT GENOMICS, INC.",TUCSON,AZ,UNITED STATES,1,"$109,193"
"HIGHLAND INSTRUMENTS, INC.",CAMBRIDGE,MA,UNITED STATES,1,"$349,071"
"HOLOMIC, LLC",PALM HARBOR,FL,UNITED STATES,1,"$209,954"
HOSPITAL DISTRICT OF SOUTHWEST FINLAND,TURKU,,FINLAND,1,"$1,080,000"
HOSPITAL FOR SICK CHLDRN (TORONTO),TORONTO,ON,CANADA,7,"$1,746,573"
HOSPITAL FOR SPECIAL SURGERY,NEW YORK,NY,UNITED STATES,23,"$7,986,220"
HOUSE RESEARCH INSTITUTE,LOS ANGELES,CA,UNITED STATES,12,"$4,489,294"
HOUSEY PHARMACEUTICAL RESEARCH LAB,SOUTHFIELD,MI,UNITED STATES,1,"$975,307"
HOWARD UNIVERSITY,WASHINGTON,DC,UNITED STATES,18,"$7,374,981"
HUDSON-ALPHA INSTITUTE FOR BIOTECHNOLOGY,HUNTSVILLE,AL,UNITED STATES,4,"$8,213,892"
HUGO W. MOSER RES INST KENNEDY KRIEGER,BALTIMORE,MD,UNITED STATES,38,"$17,183,826"
"HUMACYTE, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,1,"$592,354"
HUMAN SCIENCES RESEARCH COUNCIL,PRETORIA,,SOUTH AFRICA,1,"$36,250"
HUMANETICS CORPORATION,MINNEAPOLIS,MN,UNITED STATES,1,"$197,224"
HUMBOLDT STATE UNIVERSITY,ARCATA,CA,UNITED STATES,1,"$353,500"
HUMMINGBIRD PRECISION MACHINE COMPANY,LACEY,WA,UNITED STATES,1,"$492,134"
HUNTER COLLEGE,NEW YORK,NY,UNITED STATES,36,"$13,316,920"
HUNTINGTON MEDICAL RESEARCH INSTITUTES,PASADENA,CA,UNITED STATES,2,"$668,548"
"HYPER TECH RESEARCH, INC.",COLUMBUS,OH,UNITED STATES,1,"$727,945"
"HYPNALGESICS, LLC",BROOKLINE,MA,UNITED STATES,1,"$372,532"
"HYPRES, INC.",ELMSFORD,NY,UNITED STATES,1,"$145,821"
"IASIS MOLECULAR SCIENCES, LLC",SPOKANE,WA,UNITED STATES,1,"$298,369"
IBM THOMAS J. WATSON RESEARCH CENTER,YORKTOWN HEIGHTS,NY,UNITED STATES,1,"$259,481"
ICELANDIC HEART ASSOCIATION,KOPAVOGUR,,ICELAND,4,"$2,173,254"
IDAHO STATE UNIVERSITY,POCATELLO,ID,UNITED STATES,3,"$1,077,724"
IDAHO TECHNOLOGY,SALT LAKE CITY,UT,UNITED STATES,3,"$2,216,807"
"IFIT PROSTHETICS, LLC",PEWAUKEE,WI,UNITED STATES,1,"$359,486"
"IFYBER, LLC",ITHACA,NY,UNITED STATES,1,"$231,696"
"IGAN BIOSCIENCES, INC.",BOSTON,MA,UNITED STATES,1,"$466,215"
"IGI TECHNOLOGIES, INC.",ELKRIDGE,MD,UNITED STATES,1,"$736,244"
"IHC HEALTH SERVICES, INC.",SALT LAKE CITY,UT,UNITED STATES,3,"$473,312"
IIT RESEARCH INSTITUTE,CHICAGO,IL,UNITED STATES,7,"$1,173,572"
ILLINOIS INSTITUTE OF TECHNOLOGY,CHICAGO,IL,UNITED STATES,9,"$4,239,277"
ILLINOIS STATE UNIVERSITY,NORMAL,IL,UNITED STATES,2,"$858,500"
ILLINOIS WESLEYAN UNIVERSITY,BLOOMINGTON,IL,UNITED STATES,1,"$285,189"
"ILLIONIX, LLC",SAMMAMISH,WA,UNITED STATES,1,"$200,000"
"ILLUMAVISTA BIOSCIENCES, LLC",MADISON,WI,UNITED STATES,1,"$144,658"
"ILLUMINA, INC.",SAN DIEGO,CA,UNITED STATES,1,"$8,146,869"
"IMAGINAB, INC.",Inglewood,CA,UNITED STATES,1,"$923,853"
IMAGINATION SOFTWARE CORPORATION,BUFFALO,NY,UNITED STATES,1,"$575,989"
"IMAGINATION STATION, INC.",Dallas,TX,UNITED STATES,1,"$375,000"
"IMAGING BIOMETRICS, LLC",ELM GROVE,WI,UNITED STATES,1,"$105,081"
"IMBED BIOSCIENCES, INC.",MADISON,WI,UNITED STATES,1,"$326,489"
IMCARE BIOTECH,DOYLESTOWN,PA,UNITED STATES,1,"$292,459"
"IMMERSIVETOUCH, INC.",WESTMONT,IL,UNITED STATES,1,"$628,043"
"IMMPORT THERAPEUTICS, INC.",IRVINE,CA,UNITED STATES,2,"$1,081,909"
IMMUNE DEFICIENCY FOUNDATION,TOWSON,MD,UNITED STATES,1,"$647,657"
"IMMUNE DISEASE INSTITUTE, INC.",BOSTON,MA,UNITED STATES,21,"$15,486,753"
"IMMUNETICS, INC.",BOSTON,MA,UNITED STATES,3,"$4,719,857"
"IMMUNEXT, INC.",LEBANON,NH,UNITED STATES,2,"$600,000"
"IMMUNGENE, INC.",THOUSAND OAKS,CA,UNITED STATES,1,"$201,213"
"IMMUNOMEDICS, INC.",MORRIS PLAINS,NJ,UNITED STATES,2,"$503,858"
"IMMUNO-MYCOLOGICS, INC.",NORMAN,OK,UNITED STATES,2,"$584,475"
"IMMUNOTOPE, INC.",DOYLESTOWN,PA,UNITED STATES,1,"$996,155"
IMMURX LLC,LEBANON,NH,UNITED STATES,2,"$1,147,617"
IMMUSOFT CORPORATION,SEATTLE,WA,UNITED STATES,1,"$300,000"
"IMMUVEN, INC.",CHAMPAIGN,IL,UNITED STATES,2,"$1,297,022"
"IMPEL NEUROPHARMA, INC.",NORMANDY PARK,WA,UNITED STATES,1,"$149,513"
IMQUEST BIOSCIENCES,FREDERICK,MD,UNITED STATES,3,"$4,678,821"
"INANOVATE, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,1,"$749,659"
INARIAN- NEURODIAGNOSTIC,MERCER ISLAND,WA,UNITED STATES,1,"$199,921"
"INBIOS INTERNATIONAL, INC.",SEATTLE,WA,UNITED STATES,2,"$482,129"
"INDEPENDENT LIVING RESOURCES, INC.",DURHAM,NC,UNITED STATES,1,"$443,787"
"INDEVR, INC.",BOULDER,CO,UNITED STATES,2,"$1,274,637"
"INDIANA NANOTECH, LLC",INDIANAPOLIS,IN,UNITED STATES,1,"$223,371"
INDIANA UNIVERSITY BLOOMINGTON,BLOOMINGTON,IN,UNITED STATES,102,"$31,045,570"
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,INDIANAPOLIS,IN,UNITED STATES,333,"$115,534,529"
INDOOR BIOTECHNOLOGIES,CHARLOTTESVILLE,VA,UNITED STATES,1,"$429,847"
INDUS INSTRUMENTS,HOUSTON,TX,UNITED STATES,1,"$1,329,814"
INFECTIOUS DISEASE RESEARCH INSTITUTE,SEATTLE,WA,UNITED STATES,2,"$1,219,824"
INFECTIOUS DISEASES INSTITUTE,KAMPALA,,UGANDA,1,"$104,782"
"INFINITE BIOMEDICAL TECHNOLOGIES, LLC",BALTIMORE,MD,UNITED STATES,1,"$197,495"
"INFINITESIMAL, LLC",WINNETKA,IL,UNITED STATES,1,"$100,155"
"INFLEXXION, INC.",NEWTON,MA,UNITED STATES,4,"$2,182,422"
"INFORMATION MANAGEMENT CONSULTANTS, INC.",RESTON,VA,UNITED STATES,4,"$4,569,207"
"INFORMATION MANAGEMENT SERVICES, INC.",Calverton,MD,UNITED STATES,10,"$11,337,632"
"INFORMED HORIZONS, LLC",Tucker,GA,UNITED STATES,2,$2
"INFORMED SIMPLIFICATIONS, LLC",EARLYSVILLE,VA,UNITED STATES,1,"$347,282"
INFOSCITEX CORPORATION,WALTHAM,MA,UNITED STATES,4,"$2,878,737"
"INFOTECH SOFT, INC.",MIAMI,FL,UNITED STATES,2,"$349,969"
"INGENIUM CARE, LLC",DENVER,CO,UNITED STATES,1,"$152,845"
"INNEROPTIC TECHNOLOGY, INC.",Hillsborough,NC,UNITED STATES,1,"$652,814"
"INNOVATION RESEARCH AND TRAINING, INC.",DURHAM,NC,UNITED STATES,4,"$1,853,595"
"INNOVATIVE BIOTHERAPIES, INC.",ANN ARBOR,MI,UNITED STATES,1,"$739,631"
"INNOVATIVE DESIGN LABS, INC.",MAPLE GROVE,MN,UNITED STATES,3,"$493,919"
"INNOVATIVE ELEMENTS, LLC",Englewood Cliffs,NJ,UNITED STATES,1,"$665,015"
"INNOVATIVE RESEARCH SOLUTIONS, INC.",SAN ANTONIO,TX,UNITED STATES,1,"$222,070"
"INNOVATIVE SURFACE TECHNOLOGIES, INC.",ST. PAUL,MN,UNITED STATES,3,"$1,118,947"
"INNOVIMMUNE BIOTHERAPEUTICS, INC.",Brooklyn,NY,UNITED STATES,1,"$300,000"
"INSCOPIX, INC.",PALO ALTO,CA,UNITED STATES,1,"$323,300"
"INSIGHT GENETICS, INC.",NASHVILLE,TN,UNITED STATES,2,"$1,694,796"
INSILICOS,SEATTLE,WA,UNITED STATES,2,"$550,000"
"INST OF ENZYMOLOGY, BIOLOGICAL RES CTR",BUDAPEST,,HUNGARY,1,"$50,199"
"INSTARECON, INC.",URBANA,IL,UNITED STATES,1,"$154,726"
INSTITUT/GENETIQUE/BIOLOGIE MOLEC/CELL,ILLKIRCH,,FRANCE,1,"$125,280"
INSTITUTE FOR BASIC RES IN DEV DISABIL,STATEN ISLAND,NY,UNITED STATES,2,"$771,722"
INSTITUTE FOR CANCER RESEARCH,PHILADELPHIA,PA,UNITED STATES,35,"$13,177,293"
INSTITUTE FOR COMMUNITY RESEARCH,HARTFORD,CT,UNITED STATES,3,"$1,456,307"
INSTITUTE FOR EXPERIMENTAL/BIOLOGY/MED,BUENOS AIRES,,ARGENTINA,1,"$53,520"
INSTITUTE FOR GENOMIC RESEARCH,ROCKVILLE,MD,UNITED STATES,4,"$930,197"
INSTITUTE FOR HEPATITIS & VIRUS RESEARCH,DOYLESTOWN,PA,UNITED STATES,1,"$176,579"
INSTITUTE FOR MOLECULAR MEDICINE,HUNTINGTON BEACH,CA,UNITED STATES,1,"$373,999"
INSTITUTE FOR NEURODEGENERATIVE DISORDRS,NEW HAVEN,CT,UNITED STATES,1,"$39,957"
INSTITUTE FOR OCCUPATIONAL HLTH NAMS UK,KIEV,,UKRAINE,1,"$50,000"
INSTITUTE FOR SYSTEMS BIOLOGY,SEATTLE,WA,UNITED STATES,11,"$10,325,939"
INSTITUTE FOR TRANSFUSION MEDICINE,PITTSBURGH,PA,UNITED STATES,1,"$19,520"
INSTITUTE FOR URBAN FAMILY HEALTH,NEW YORK,NY,UNITED STATES,2,"$677,922"
INSTITUTE OF HUMAN VIROLOGY,ABUJA,,NIGERIA,1,"$154,917"
INSTITUTE OF MOLECULAR /CELLULAR BIOLOGY,ROSARIO,,ARGENTINA,1,"$96,163"
INSTITUTE OF RESEARCH AND DEVELOPMENT,Marseille,,FRANCE,2,"$1,595,525"
INSTITUTE/RESEARCH/BIOTECHNOLOGY FDN,SAN MARTIN,,ARGENTINA,1,"$109,759"
INSTITUTO DE EFECTIVIDAD CLINICA Y SANIT,CIUDAD DE BUENOS AIRES,,ARGENTINA,3,"$371,216"
INSTITUTO DERMATOLOGICO CIRUGIA DE PIEL,SANTO DOMINGO,,DOMINICAN REP,1,"$182,465"
INTEGRAL MOLECULAR,PHILADELPHIA,PA,UNITED STATES,4,"$2,454,279"
"INTEGRATED BIOTHERAPEUTICS, INC.",Gaithersburg,MD,UNITED STATES,5,"$2,396,401"
INTEGRATED DYNAMIC ELECTRON SOLUTIONS,DANVILLE,CA,UNITED STATES,1,"$149,558"
"INTEGRATED LABORATORY SYSTEMS, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,17,"$13,303,931"
"INTEGRATED SENSING SYSTEMS, INC. (ISSYS)",YPSILANTI,MI,UNITED STATES,1,"$792,919"
"INTEGRATIVE BIOINFORMATICS, INC.",LOS ALTOS,CA,UNITED STATES,1,"$199,673"
INTEGRIS BAPTIST MEDICAL CENTER,OKLAHOMA CITY,OK,UNITED STATES,1,"$225,615"
INTEL LABS,HILLSBORO,OR,UNITED STATES,1,"$1,245,933"
"INTELLIGENT AUTOMATION, INC.",ROCKVILLE,MD,UNITED STATES,3,"$450,000"
"INTELLIGENT BIO-SYSTEMS, INC.",Waltham,MA,UNITED STATES,3,"$2,514,757"
"INTELLIGENT OPTICAL SYSTEMS, INC.",TORRANCE,CA,UNITED STATES,3,"$955,591"
"INTELLIGENT PROSTHETIC SYSTEMS, LLC",ANN ARBOR,MI,UNITED STATES,1,"$100,000"
"INTELLISPEAK, LLC",LAWRENCE,KS,UNITED STATES,2,"$721,927"
"INTELLIWHEELS, INC.",CHAMPAIGN,IL,UNITED STATES,1,"$164,567"
INTERACTIVE MEDIA INSTITUTE,SAN DIEGO,CA,UNITED STATES,1,"$24,992"
"INTERACTIVE MEDIA LAB, INC.",LOUISVILLE,KY,UNITED STATES,1,"$81,945"
INTERAMERICAN HEART FOUNDATION ARGENTINA,BUENOS AIRES,,ARGENTINA,1,"$268,508"
INTERNATIONAL AGENCY FOR RES ON CANCER,LYON,,FRANCE,6,"$3,865,617"
INTERNATIONAL AIDS VACCINE INITIATIVE,NEW YORK,NY,UNITED STATES,3,"$2,938,469"
INTERNATIONAL ASSOCIATION FIRE FIGHTERS,WASHINGTON,DC,UNITED STATES,2,"$1,449,261"
INTERNATIONAL BONE AND MINERAL SOCIETY,CHICAGO,IL,UNITED STATES,1,"$3,000"
INTERNATIONAL BREAST CANCER RESEARCH FDN,MADISON,WI,UNITED STATES,1,"$412,335"
INTERNATIONAL BROTHERHOOD OF TEAMSTERS,WASHINGTON,DC,UNITED STATES,2,"$2,574,830"
INTERNATIONAL CANNABINOID RES SOCIETY,WINSTON-SALEM,NC,UNITED STATES,1,"$25,000"
INTERNATIONAL CHEMICAL WORKERS UNION,AKRON,OH,UNITED STATES,2,"$2,992,784"
INTERNATIONAL COMPUTER SCIENCE INSTITUTE,BERKELEY,CA,UNITED STATES,1,"$175,176"
INTERNATIONAL CTR/DIARRHOEAL DIS RES,DHAKA,,BANGLADESH,2,"$103,993"
INTERNATIONAL MAMMALIAN GENOME SOCIETY,Chapel Hill,NC,UNITED STATES,1,"$36,050"
INTERNATIONAL SOCIETY/ EXPOSURE ANALYSIS,BOSTON,MA,UNITED STATES,1,"$8,000"
INTERNATIONAL SOCIETY/COMP BIOLOGY,LA JOLLA,CA,UNITED STATES,1,"$25,000"
INTERNATIONAL SOCIETY/EXPER HEMATOLOGY,CHICAGO,IL,UNITED STATES,1,"$15,000"
"INTERNATIONAL UNION, UAW OF AMER AFL-CIO",DETROIT,MI,UNITED STATES,1,"$743,876"
"INTERNET SOLUTIONS FOR KIDS, INC.",SAN CLEMENTE,CA,UNITED STATES,1,"$554,932"
"INTERNTL NARCOTICS RESEARCH CONF, INC.",PITTSFORD,NY,UNITED STATES,1,"$49,550"
"INTEZYNE TECHNOLOGIES, LLC",TAMPA,FL,UNITED STATES,1,"$187,222"
"INTICA BIOMEDICAL, INC.",LEXINGTON,MA,UNITED STATES,2,"$467,215"
"INTRINSIC LIFESCIENCES, LLC",La Jolla,CA,UNITED STATES,1,"$655,132"
"INVENIO THERAPEUTICS, INC.",CLEVELAND,OH,UNITED STATES,1,"$410,512"
"INVESTIGEN, INC.",HERCULES,CA,UNITED STATES,1,"$248,027"
"INVIRAGEN, INC.",FORT COLLINS,CO,UNITED STATES,1,"$4,654,902"
"INVIVO SCIENCES, LLC.",MCFARLAND,WI,UNITED STATES,1,"$1,053,188"
"INVOTEK, INC.",ALMA,AR,UNITED STATES,3,"$523,186"
"INXSOL, LLC",PHOENIX,AZ,UNITED STATES,1,"$100,000"
"ION CHANNEL INNOVATIONS, LLC",NEW YORK,NY,UNITED STATES,2,"$663,007"
"IONWERKS, INC.",HOUSTON,TX,UNITED STATES,1,"$780,297"
IOWA ONCOLOGY RESEARCH ASSOCIATION,DES MOINES,IA,UNITED STATES,1,"$669,579"
IOWA STATE UNIVERSITY,AMES,IA,UNITED STATES,38,"$12,970,086"
IP ADVANTAGE,FABER,VA,UNITED STATES,1,"$150,632"
"IQ ENGINES, INC.",Berkeley,CA,UNITED STATES,1,"$499,358"
"IQUUM, INC.",MARLBOROUGH,MA,UNITED STATES,1,"$765,107"
"IRIS MEDIA, INC.",EUGENE,OR,UNITED STATES,2,"$441,925"
"IRISYS, INC.",SAN DIEGO,CA,UNITED STATES,1,"$130,000"
"IS3D, LLC",ATHENS,GA,UNITED STATES,2,"$439,711"
"ISA ASSOCIATES, INC.",ALEXANDRIA,VA,UNITED STATES,7,"$1,743,998"
ISENSE MEDICAL CORPORATION,WEST PALM BEACH,FL,UNITED STATES,1,"$971,442"
"ISENSE, LLC",WEST PALM BEACH,FL,UNITED STATES,2,"$437,960"
"ISOMARK, LLC",MADISON,WI,UNITED STATES,1,"$256,179"
"ISS, INC.",CHAMPAIGN,IL,UNITED STATES,1,"$247,325"
"ITERATIVE THERAPEUTICS, INC.",CHICAGO,IL,UNITED STATES,1,"$287,806"
ITHACA COLLEGE,ITHACA,NY,UNITED STATES,1,"$116,527"
"ITI HEALTH, INC.",CROZET,VA,UNITED STATES,1,"$301,341"
IUOE NATIONAL TRAINING FUND,WASHINGTON,DC,UNITED STATES,2,"$2,471,779"
IZAAK WALTON KILLIAM HOSP FOR CHILDREN,HALIFAX,NS,CANADA,1,"$167,012"
"J AND J SOLUTIONS, INC.",IOWA CITY,IA,UNITED STATES,1,"$556,547"
"J. CRAIG VENTER INSTITUTE, INC.",ROCKVILLE,MD,UNITED STATES,24,"$21,117,469"
J. DAVID GLADSTONE INSTITUTES,SAN FRANCISCO,CA,UNITED STATES,55,"$26,885,802"
JACKSON LABORATORY,BAR HARBOR,ME,UNITED STATES,85,"$53,262,122"
JACKSON STATE UNIVERSITY,JACKSON,MS,UNITED STATES,7,"$4,192,666"
"JAEB CENTER FOR HEALTH RESEARCH, INC.",TAMPA,FL,UNITED STATES,6,"$15,751,260"
JAMES MADISON UNIVERSITY,HARRISONBURG,VA,UNITED STATES,1,"$320,135"
"JB THERAPEUTICS, INC.",NEWTON,MA,UNITED STATES,1,"$294,381"
"JBS SCIENCE, INC.",DOYLESTOWN,PA,UNITED STATES,2,"$547,245"
"JEEVAN BIOSCIENCES, INC.",DUNWOODY,GA,UNITED STATES,1,"$183,602"
"JERICHO SCIENCES, LLC",SPRINGFIELD,VA,UNITED STATES,1,"$344,519"
JEWISH HOME OF SAN FRANCISCO,SAN FRANCISCO,CA,UNITED STATES,1,"$222,250"
JMML FOUNDATION,SAN DIEGO,CA,UNITED STATES,1,"$10,000"
"JOHN B. PIERCE LABORATORY, INC.",NEW HAVEN,CT,UNITED STATES,7,"$2,892,739"
JOHN JAY COLLEGE OF CRIMINAL JUSTICE,NEW YORK,NY,UNITED STATES,3,"$848,532"
JOHN WAYNE CANCER INSTITUTE,SANTA MONICA,CA,UNITED STATES,2,"$6,784,415"
JOHNS HOPKINS UNIVERSITY,BALTIMORE,MD,UNITED STATES,1332,"$645,692,898"
JOHNSON STATE COLLEGE,JOHNSON,VT,UNITED STATES,1,"$300,096"
"JOHNSON, BASSIN AND SHAW, INC.",North Bethesda,MD,UNITED STATES,4,"$5,436,296"
JOINT CLINICAL RESEARCH CENTER,KAMPALA,,UGANDA,3,"$471,519"
JOSLIN DIABETES CENTER,BOSTON,MA,UNITED STATES,44,"$17,649,602"
JOUBERT SYNDROME/RELATED DISORDERS FDN,ROCKVILLE,MD,UNITED STATES,1,$1
"JSK THERAPEUTICS, INC.",SALT LAKE CITY,UT,UNITED STATES,1,"$927,566"
JUDGE BAKER CHILDREN'S CENTER,BOSTON,MA,UNITED STATES,7,"$2,624,033"
"JUNCO LABS, LLC",BOVINA CENTER,NY,UNITED STATES,1,"$106,732"
"JXT APPLICATIONS, INC.",BEAVERCREEK,OH,UNITED STATES,1,"$88,505"
"K AND A WIRELESS, LLC",ALBUQUERQUE,NM,UNITED STATES,1,"$443,250"
"KADMON CORPORATION, LLC",NEW YORK,NY,UNITED STATES,1,"$184,624"
