ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
"FRONT EDGE TECHNOLOGY, INC.",BALDWIN PARK,CA,UNITED STATES,1,"$193,786"
"FRONTIER SCI & TECHNOLOGY RSCH FDN, INC",BOSTON,MA,UNITED STATES,5,"$15,455,980"
"FRONTIER SCIENTIFIC, INC.",LOGAN,UT,UNITED STATES,1,"$435,229"
FUDAN UNIVERSITY,SHANGHAI,,CHINA,3,"$325,929"
"FUNCTIONAL GENETICS, INC.",GAITHERSBURG,MD,UNITED STATES,2,"$799,556"
FUNDACAO FACULDADE DE MEDICINA,SAO PAULO,,BRAZIL,1,"$50,760"
FUNDACIO IMIM,BARCELONA,,SPAIN,1,"$45,976"
FUNDACION COSTARRICENSE PARA LA DOCENCIA,SAN JOSE,,COSTA RICA,1,"$7,786,014"
"FUNDACION MEXICANA PARA LA SALUD, A.C.",MEXICO CITY,,MEXICO,1,"$51,202"
FURMAN UNIVERSITY,GREENVILLE,SC,UNITED STATES,1,"$214,500"
"FUTURE INSTRUMENTS, LLC",MAYFIELD VILLAGE,OH,UNITED STATES,1,"$117,850"
G & H MEDICAL PRODUCTS INTERNATIONAL,COLLEYVILLE,TX,UNITED STATES,1,"$100,000"
"GABRIEL PHARMA, LLC",CABIN JOHN,MD,UNITED STATES,1,"$250,000"
"GALE/CENGAGE LEARNING, INC.",FARMINGTON HI,MI,UNITED STATES,1,"$3,795"
GALLAUDET UNIVERSITY,WASHINGTON,DC,UNITED STATES,1,"$338,141"
GALLUP ORGANIZATION,WASHINGTON,DC,UNITED STATES,1,"$151,600"
"GAMMA MEDICA, INC.",NORTHRIDGE,CA,UNITED STATES,3,"$1,136,281"
"GARTNER, INC.",MC LEAN,VA,UNITED STATES,1,"$4,622,184"
GARVAN INSTITUTE OF MEDICAL RESEARCH,SYDNEY,,AUSTRALIA,1,"$45,976"
GAYLORD HOSPITAL,WALLINGFORD,CT,UNITED STATES,1,"$164,504"
"GC IMAGE, LLC",LINCOLN,NE,UNITED STATES,1,"$239,373"
"GCFREE, INC.",LA JOLLA,CA,UNITED STATES,1,"$150,000"
GEISINGER MEDICAL CENTER,DANVILLE,PA,UNITED STATES,1,"$458,852"
"GEL-DEL TECHNOLOGIES, INC.",ST. PAUL,MN,UNITED STATES,1,"$1,025,888"
GENCIA CORPORATION,CHARLOTTESVILLE,VA,UNITED STATES,3,"$1,350,058"
"GENE CHECK, INC.",FORT COLLINS,CO,UNITED STATES,1,"$100,000"
"GENE LOGIC LABORATORIES, INC.",GAITHERSBURG,MD,UNITED STATES,3,"$1,964,981"
"GENE NETWORK SCIENCES, INC.",ITHACA,NY,UNITED STATES,1,"$555,728"
GENE SECURITY NETWORK,PORTOLA VALLEY,CA,UNITED STATES,1,"$195,749"
"GENE THERAPY SYSTEMS, INC.",SAN DIEGO,CA,UNITED STATES,2,"$918,638"
"GENEGO, INC.",ST. JOSEPH,MI,UNITED STATES,2,"$781,663"
"GENEPRISM, INC.",CUPERTINO,CA,UNITED STATES,1,"$136,000"
"GENERAL BIOTECHNOLOGY, LLC",INDIANAPOLIS,IN,UNITED STATES,1,"$518,616"
GENERAL ELECTRIC CO CORPORATE R&D CTR,NISKAYUNA,NY,UNITED STATES,5,"$2,832,604"
"GENESEGUES, INC.",CHASKA,MN,UNITED STATES,1,"$99,746"
GENETIC INFORMATION RESEARCH INSTITUTE,MOUNTAIN VIEW,CA,UNITED STATES,1,"$467,234"
GENEVA FOUNDATION,Lakewood,WA,UNITED STATES,2,"$1,171,119"
"GENOFI, LLC",DANA POINT,CA,UNITED STATES,1,"$431,371"
"GENOMAS, INC.",HARTFORD,CT,UNITED STATES,1,"$449,182"
"GENOMATICA, INC.",SAN DIEGO,CA,UNITED STATES,1,"$659,497"
"GENOME DATA SYSTEMS, INC.",HAMILTON,NJ,UNITED STATES,1,"$205,908"
"GENOME EXPLORATION, INC.",MEMPHIS,TN,UNITED STATES,1,"$419,175"
GENOME INSTITUTE OF SINGAPORE,SINGAPORE,,SINGAPORE,2,"$537,989"
GENOMEX,GARNER,NC,UNITED STATES,1,"$477,810"
GENOMIC PROFILING SYSTEMS,BEDFORD,MA,UNITED STATES,1,"$1,514,062"
"GENOMICS USA, INC.",TUCSON,AZ,UNITED STATES,1,"$1,104,910"
"GENOPSYS, INC.",SOQUEL,CA,UNITED STATES,0,"$375,755"
"GENPHAR, INC.",MOUNT PLEASANT,SC,UNITED STATES,1,"$1,092,086"
"GENTEL BIOSCIENCES, INC.",MADISON,WI,UNITED STATES,1,"$423,624"
"GENVEC, INC.",GAITHERSBURG,MD,UNITED STATES,1,"$215,160"
"GENVEC, INC.",GAITHERSBURG,MD,UNITED STATES,1,"$478,377"
"GEOMAGIC, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,1,"$100,000"
GEORGE MASON UNIVERSITY,FAIRFAX,VA,UNITED STATES,18,"$7,759,627"
GEORGE WASHINGTON UNIVERSITY,WASHINGTON,DC,UNITED STATES,59,"$66,987,157"
GEORGE WASHINGTON UNIVERSITY,WASHINGTON,DC,UNITED STATES,1,"$223,832"
GEORGETOWN UNIVERSITY,WASHINGTON,DC,UNITED STATES,7,"$6,455,171"
GEORGETOWN UNIVERSITY,WASHINGTON,DC,UNITED STATES,186,"$64,121,507"
GEORGIA HEALTH SCIENCES UNIV RES INSTIT,AUGUSTA,GA,UNITED STATES,119,"$36,712,906"
GEORGIA INSTITUTE OF TECHNOLOGY,ATLANTA,GA,UNITED STATES,69,"$19,533,136"
GEORGIA STATE UNIVERSITY,ATLANTA,GA,UNITED STATES,31,"$8,647,478"
"GEOSPACE RESEARCH, INC.",EL SEGUNDO,CA,UNITED STATES,1,"$762,351"
"GEOVAX, INC.",ATLANTA,GA,UNITED STATES,1,"$2,915,139"
GERMAN CANCER RESEARCH CENTER,HEIDELBERG,,GERMANY,1,"$290,438"
GERONTOLOGICAL SOCIETY OF AMERICA,WASHINGTON,DC,UNITED STATES,1,"$39,203"
"GETTY IMAGES, INC.",SEATTLE,WA,UNITED STATES,1,"$5,000"
GHESKIO CENTER,PORT-AU-PRINCE,,HAITI,3,"$2,750,273"
GILHOFER & RANSCHBURG GMBH,LUZERN,,SWITZERLAND,1,"$13,115"
"GINER, INC.",NEWTON,MA,UNITED STATES,4,"$1,469,516"
"GLC BIOTECHNOLOGY, INC.",SOLON,OH,UNITED STATES,1,"$638,201"
"GLOBAL VACCINES, INC.",RESEARCH TRIA,NC,UNITED STATES,1,"$1,735,409"
"GLOBAL VACCINES, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,2,"$1,214,994"
"GLOBALSTEM, INC.",ROCKVILLE,MD,UNITED STATES,2,"$245,222"
"GLOBEIMMUNE, INC.",LOUISVILLE,CO,UNITED STATES,1,"$290,373"
"GLSYNTHESIS, INC.",WORCESTER,MA,UNITED STATES,4,"$3,126,530"
"GLYSENS, INC.",SAN DIEGO,CA,UNITED STATES,1,"$499,264"
"GOLDBELT RAVEN, LLC",CHANTILLY,VA,UNITED STATES,3,"$240,999"
"GOLDEN SAB, INC.",NORTH HOLLYWO,CA,UNITED STATES,1,"$27,455"
GONZAGA UNIVERSITY,SPOKANE,WA,UNITED STATES,1,"$188,548"
GORDON RESEARCH CONFERENCES,WEST KINGSTON,RI,UNITED STATES,89,"$1,257,963"
GOTEBORG UNIVERSITY,G¿TEBORG,,SWEDEN,2,"$488,559"
GOUCHER COLLEGE,BALTIMORE,MD,UNITED STATES,1,"$158,400"
GOV CONNECTION,ROCKVILLE,MD,UNITED STATES,2,"$32,389"
GOVERNMENT MICRO RESOURCES,MANASSAS,VA,UNITED STATES,6,"$1,186,118"
"GOVERNMENT TECHNOLOGY SERVICES, INC.",CHANTILLY,VA,UNITED STATES,1,"$3,374"
"GOVERNMENT-BUYS, INC.",BETHESDA,MD,UNITED STATES,3,"$179,210"
GOVERNORS STATE UNIVERSITY,UNIVERSITY PARK,IL,UNITED STATES,1,"$955,297"
GOVPLACE,IRVINE,CA,UNITED STATES,1,"$20,219"
GRADUATE COLLEGE OF UNION UNIVERSTY,SCHENECTADY,NY,UNITED STATES,1,"$225,000"
"GRADY RESEARCH, INC.",AYER,MA,UNITED STATES,1,"$668,250"
GRAMBLING STATE UNIVERSITY,GRAMBLING,LA,UNITED STATES,3,"$631,797"
GREAT LAKES SCIENCE CENTER,CLEVELAND,OH,UNITED STATES,1,"$286,710"
GREENWOOD GENETIC CENTER,GREENWOOD,SC,UNITED STATES,1,"$319,145"
GRIFFIN HEALTH SRVS CORP-GRIFFIN HOSP,DERBY,CT,UNITED STATES,1,"$51,278"
"GROVE INSTRUMENTS, INC.",WEST BOYLSTON,MA,UNITED STATES,1,"$433,329"
"GROVE INSTRUMENTS, LLC",WORCESTER,MA,UNITED STATES,1,"$100,000"
"GT UROLOGICAL, LLC",MINNEAPOLIS,MN,UNITED STATES,1,"$299,245"
"GTC BIOTHERAPEUTICS, INC.",FRAMINGHAM,MA,UNITED STATES,1,"$684,788"
GULF MARINE INSTITUTE OF TECHNOLOGY,HOUSTON,TX,UNITED STATES,1,"$210,458"
GVD CORPORATION,CAMBRIDGE,MA,UNITED STATES,2,"$504,410"
"GWATHMEY, INC.",CAMBRIDGE,MA,UNITED STATES,1,"$1,457,861"
GYNECOLOGIC ONCOLOGY GROUP,CROFTON,MD,UNITED STATES,4,"$12,773,116"
"H AND N INSTRUMENTS, INC.",NEWARK,OH,UNITED STATES,1,"$200,000"
H. LEE MOFFITT CANCER CTR & RES INST,TAMPA,FL,UNITED STATES,82,"$32,855,190"
HACKENSACK UNIVERSITY MEDICAL CENTER,HACKENSACK,NJ,UNITED STATES,1,"$462,350"
HADASSAH-HEBREW UNIVERSITY MEDICAL CTR,JERUSALEM,,ISRAEL,1,"$234,499"
"HAEMATOLOGIC TECHNOLOGIES, INC.",ESSEX JUNCTION,VT,UNITED STATES,1,"$351,562"
HAGEDORN RESEARCH INSTITUTE,GENTOFTE,,DENMARK,1,"$1,189,744"
HAMLINE UNIVERSITY,ST. PAUL,MN,UNITED STATES,1,"$74,250"
HAMMZOCO TECHNOLOGIES,ANN ARBOR,MI,UNITED STATES,1,"$138,747"
HAMPTON UNIVERSITY,HAMPTON,VA,UNITED STATES,4,"$945,417"
HARBOR-UCLA RESEARCH & EDUC INST,TORRANCE,CA,UNITED STATES,48,"$16,819,805"
HARBOR-UCLA RESEARCH & EDUC INST,TORRANCE,CA,UNITED STATES,3,"$246,426"
"HARLAN SPRAGUE DAWLEY, INC.",INDIANAPOLIS,IN,UNITED STATES,3,"$2,321,279"
HAROLD WASHINGTON COLLEGE,CHICAGO,IL,UNITED STATES,1,"$204,370"
"HARRINGTON REGIONAL MEDICAL CENTER, INC.",AMARILLO,TX,UNITED STATES,2,"$419,419"
HARRINGTON SOFTWARE ASSOCIATES,WARRENTON,VA,UNITED STATES,2,"$394,134"
HARTFORD HOSPITAL,HARTFORD,CT,UNITED STATES,11,"$2,673,394"
"HARVARD BIOSCIENCE, INC.",HOLLISTON,MA,UNITED STATES,1,"$134,245"
"HARVARD PILGRIM HEALTH CARE, INC.",BOSTON,MA,UNITED STATES,16,"$6,978,611"
HARVARD UNIVERSITY,CAMBRIDGE,MA,UNITED STATES,125,"$46,467,161"
HARVARD UNIVERSITY (MEDICAL SCHOOL),BOSTON,MA,UNITED STATES,376,"$172,136,524"
HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),BOSTON,MA,UNITED STATES,170,"$110,350,806"
HARVEY MUDD COLLEGE,CLAREMONT,CA,UNITED STATES,1,"$63,200"
HASKELL INDIAN NATIONS UNIVERSITY,LAWRENCE,KS,UNITED STATES,1,"$162,000"
"HASKINS LABORATORIES, INC.",NEW HAVEN,CT,UNITED STATES,11,"$5,322,199"
"HASTINGS CENTER, INC.",GARRISON,NY,UNITED STATES,1,"$125,173"
HAUPTMAN-WOODWARD MEDICAL RESEARCH INST,BUFFALO,NY,UNITED STATES,5,"$4,434,534"
HAVERFORD COLLEGE,HAVERFORD,PA,UNITED STATES,2,"$410,379"
HAWAII PACIFIC UNIVERSITY,HONOLULU,HI,UNITED STATES,1,"$144,976"
"HEALTH FORUM, LLC",CHICAGO,IL,UNITED STATES,1,"$23,202"
"HEALTH MEDIA LAB, INC.",WASHINGTON,DC,UNITED STATES,1,"$628,637"
HEALTH PARTNERS RESEARCH FOUNDATION,MINNEAPOLIS,MN,UNITED STATES,9,"$3,061,012"
HEALTH RESEARCH BOARD,DUBLIN,,IRELAND,3,"$2,257,673"
"HEALTHCARE INTERACTIVE, INC.",Edina,MN,UNITED STATES,1,"$587,747"
"HEALTHMARK MULTIMEDIA, LLC",WASHINGTON,DC,UNITED STATES,1,"$293,082"
HEALTHONE ALLIANCE,DENVER,CO,UNITED STATES,1,"$171,504"
"HEALTHSIM, INC.",New York,NY,UNITED STATES,1,"$282,028"
HEALTHY SCHOOLS CAMPAIGN,CHICAGO,IL,UNITED STATES,1,"$209,673"
"HEART IMAGING TECHNOLOGIES, LLC",DURHAM,NC,UNITED STATES,1,"$561,478"
HEART VALVE SOCIETY OF AMERICA,NEW YORK,NY,UNITED STATES,1,"$10,000"
"HEARTVISTA, INC.",LOS ALTOS,CA,UNITED STATES,1,"$132,355"
HEBREW HOME OF GREATER WASHINGTON,ROCKVILLE,MD,UNITED STATES,1,"$331,725"
HEBREW REHABILITATION CENTER FOR AGED,BOSTON,MA,UNITED STATES,14,"$7,514,487"
HEBREW UNIVERSITY OF JERUSALEM,JERUSALEM,,ISRAEL,6,"$890,943"
HEKTOEN INSTITUTE FOR MEDICAL RESEARCH,CHICAGO,IL,UNITED STATES,3,"$3,436,581"
HELEN HAYES HOSPITAL,RENSSELAER,NY,UNITED STATES,1,"$702,414"
HELFGOTT RESEARCH INSTITUTE,PORTLAND,OR,UNITED STATES,3,"$382,817"
HELICOS BIOSCIENCE CORPORATION,CAMBRIDGE,MA,UNITED STATES,1,"$639,040"
HEMATOLOGY-ONCOLOGY ASSOCIATES/CTL NY,EAST SYRACUSE,NY,UNITED STATES,1,"$536,473"
HEMLER. PAUL,FARMVILLE,VA,UNITED STATES,1,"$11,000"
HENRY FORD HEALTH SYSTEM,DETROIT,MI,UNITED STATES,51,"$21,576,234"
HENRY M. JACKSON FDN FOR THE ADV MIL/MED,ROCKVILLE,MD,UNITED STATES,43,"$14,636,740"
HENRY M. JACKSON FDN FOR THE ADV MIL/MED,ROCKVILLE,MD,UNITED STATES,3,"$3,263,233"
HEPATITIS B FOUNDATION,DOYLESTOWN,PA,UNITED STATES,1,"$30,000"
HERBERT H. LEHMAN COLLEGE,BRONX,NY,UNITED STATES,10,"$1,851,390"
"HERBST RESEARCH, INC.",EDGEWATER,NJ,UNITED STATES,1,"$1,234,302"
HEWLETT-PACKARD COMPANY,GREENBELT,MD,UNITED STATES,6,"$776,763"
"HIGH THROUGHPUT GENOMICS, INC.",TUCSON,AZ,UNITED STATES,1,"$274,583"
HILL GROUP,BETHESDA,MD,UNITED STATES,1,"$527,414"
"HILL INTERNATIONAL, INC.",MARLTON,NJ,UNITED STATES,2,"$5,032,580"
"HISTORY ASSOCIATES, INC.",ROCKVILLE,MD,UNITED STATES,2,"$357,000"
"HIV-NAT, THE THAI RED CROSS AIDS RCH CTR",BANGKOK,,THAILAND,2,"$1,187,814"
"HOBBS, LINDSEY",WASHINGTON,DC,UNITED STATES,1,"$24,970"
"HOME GUARDIAN, LLC",CHARLOTTESVILLE,VA,UNITED STATES,1,"$94,000"
"HOMESENSE ENTERPRISES, LLC",AKRON,OH,UNITED STATES,1,"$430,610"
HOSPITAL DE PEDIATRIA J.P. GARRAHAN,BUENOS AIRES,,ARGENTINA,1,"$51,202"
HOSPITAL DISTRICT OF SOUTHWEST FINLAND,TURKU,,FINLAND,1,"$970,650"
HOSPITAL FOR JOINT DISEASES ORTHO INST,NEW YORK,NY,UNITED STATES,1,"$71,114"
HOSPITAL FOR SICK CHLDRN (TORONTO),TORONTO,ON,CANADA,9,"$2,969,270"
HOSPITAL FOR SPECIAL SURGERY,NEW YORK,NY,UNITED STATES,32,"$11,490,115"
HOSPITAL UNIV CLEMENTINO FRAGA FILHO,RIO DE JANEIRO,,BRAZIL,1,"$526,564"
HOTEL DIEU DE MONTREAL,MONTREAL,PQ,CANADA,1,"$28,910"
HOUSE EAR INSTITUTE,LOS ANGELES,CA,UNITED STATES,24,"$5,871,644"
"HOUSEHOLD AND CONSUMPTION FORECASTING, I",CHAPEL HILL,NC,UNITED STATES,1,"$419,982"
"HOUSTON PHARMACEUTICALS, INC.",HOUSTON,TX,UNITED STATES,2,"$306,229"
HOWARD & REVIS DESIGN,WASHINGTON,DC,UNITED STATES,1,"$53,000"
HOWARD BROWN HEALTH CENTER,CHICAGO,IL,UNITED STATES,1,"$3,073,407"
"HOWARD M. SHAPIRO, MD, P.C.",WEST NEWTON,MA,UNITED STATES,1,"$97,753"
HOWARD UNIVERSITY,WASHINGTON,DC,UNITED STATES,32,"$18,475,567"
HOWARD UNIVERSITY,WASHINGTON,DC,UNITED STATES,2,"$434,228"
"HR ANEW, INC.",COLUMBIA,MD,UNITED STATES,1,"$490,741"
HRIDAY,NEW DELHI,,INDIA,1,"$262,000"
HUGO W. MOSER RES INST KENNEDY KRIEGER,BALTIMORE,MD,UNITED STATES,35,"$17,426,565"
HUMAN BIOMOLECULAR RESEARCH INSTITUTE,SAN DIEGO,CA,UNITED STATES,1,"$871,044"
HUMAN DEVELOPMENT RESEARCH FOUNDATION,ISLAMABAD,,PAKISTAN,1,"$79,874"
HUMAN MEDIA,BELMONT,MA,UNITED STATES,1,"$100,000"
"HUNERSDORFF RARE BOOKS, LTD",SURREY,,UNITED KINGDOM,2,"$12,529"
HUNTER COLLEGE,NEW YORK,NY,UNITED STATES,24,"$14,235,961"
HUNTINGTON MEDICAL RESEARCH INSTITUTES,PASADENA,CA,UNITED STATES,6,"$1,372,346"
"HYPER TECH RESEARCH, INC.",COLUMBUS,OH,UNITED STATES,3,"$848,278"
"HYPERMED, INC.",WALTHAM,MA,UNITED STATES,1,"$774,538"
"IASIS MOLECULAR SCIENCES, LLC",SPOKANE,WA,UNITED STATES,1,"$141,323"
IBM THOMAS J. WATSON RESEARCH CENTER,YORKTOWN HEIGHTS,NY,UNITED STATES,1,"$184,939"
ICELANDIC HEART ASSOCIATION,REYKJAVIC,,ICELAND,2,"$9,267,566"
"ICHOR MEDICAL SYSTEMS, INC.",SAN DIEGO,CA,UNITED STATES,1,"$195,930"
"ID FISH TECHNOLOGY, INC.",SANTA CLARA,CA,UNITED STATES,1,"$161,020"
IDAHO STATE UNIVERSITY,POCATELLO,ID,UNITED STATES,2,"$598,056"
IDAHO TECHNOLOGY,SALT LAKE CITY,UT,UNITED STATES,4,"$3,887,884"
"IDEA INTERNATIONAL, INC.",LAS VEGAS,NV,UNITED STATES,1,"$979,199"
"IDEAS, INC.",KIRTLAND,OH,UNITED STATES,1,"$321,544"
"IDX LABS, LLC",CHARLOTTESVILLE,VA,UNITED STATES,1,"$275,497"
"IHC HEALTH SERVICES, INC.",SALT LAKE CITY,UT,UNITED STATES,1,"$568,246"
"IHC HEALTH SERVICES, INC.",SALT LAKE CIT,UT,UNITED STATES,1,"$316,196"
IIT RESEARCH INSTITUTE,CHICAGO,IL,UNITED STATES,5,"$10,220,498"
IIT RESEARCH INSTITUTE,CHICAGO,IL,UNITED STATES,3,"$630,277"
IKONA MEDICAL CORPORATION,SAN MARINO,CA,UNITED STATES,1,"$198,194"
ILLINOIS COLLEGE OF OPTOMETRY,CHICAGO,IL,UNITED STATES,1,"$210,962"
ILLINOIS INSTITUTE OF TECHNOLOGY,CHICAGO,IL,UNITED STATES,9,"$3,141,931"
ILLINOIS STATE UNIVERSITY,NORMAL,IL,UNITED STATES,6,"$1,259,933"
IM SYSTEMS,BALTIMORE,MD,UNITED STATES,2,"$784,827"
"IMAGE QUALITY, LLC",TUCSON,AZ,UNITED STATES,1,"$150,690"
"IMAGINARIUM, INC.",ANCHORAGE,AK,UNITED STATES,1,"$261,615"
IMALUX CORPORATION,CLEVELAND,OH,UNITED STATES,1,"$322,036"
"IMARX THERAPEUTICS, INC.",TUCSON,AZ,UNITED STATES,2,"$746,008"
"IMIPLEX, LLC",YARDLEY,PA,UNITED STATES,2,"$229,295"
IMMCO DIAGNOSTICS,BUFFALO,NY,UNITED STATES,1,"$99,983"
"IMMIX TECHNOLOGY, INC.",MC LEAN,VA,UNITED STATES,5,"$308,948"
"IMMPORT THERAPEUTICS, INC.",IRVINE,CA,UNITED STATES,2,"$825,836"
"IMMUNETICS, INC.",BOSTON,MA,UNITED STATES,3,"$1,659,850"
"IMMUNOMEDICS, INC.",MORRIS PLAINS,NJ,UNITED STATES,2,"$248,619"
"IMMUNOTOPE, INC.",DOYLESTOWN,PA,UNITED STATES,1,"$299,998"
IMQUEST BIOSCIENCES,FREDERICK,MD,UNITED STATES,2,"$616,936"
"INBIOS INTERNATIONAL, INC.",SEATTLE,WA,UNITED STATES,2,"$653,837"
"INCEPT BIOSYSTEMS, INC.",ANN ARBOR,MI,UNITED STATES,1,"$149,970"
"INCOGEN, INC.",WILLIAMSBURG,VA,UNITED STATES,1,"$150,314"
"INCOGEN, INC.",WILLIAMSBURG,VA,UNITED STATES,1,"$749,987"
"INDEPENDENT SCHOLAR -- ABIR-AM, PG",BELMONT,MA,UNITED STATES,1,"$50,000"
"INDEPENDENT SCHOLAR- -RISSE, GUENTER B",BURIEN,WA,UNITED STATES,1,"$39,150"
"INDEPENDENT SCHOLAR--MAKRODIMITRI, MARIA",BELTSVILLE,MD,UNITED STATES,1,"$10,000"
INDEPTHLEARNING,ANN ARBOR,MI,UNITED STATES,1,"$261,554"
"INDEVR, INC.",BOULDER,CO,UNITED STATES,2,"$926,855"
INDIAN COUNCIL OF MEDICAL RESEARCH,NEW DELHI,,INDIA,1,"$176,524"
INDIAN INSTITUTE OF SCIENCE,BANGALORE,,INDIA,1,"$52,434"
INDIAN STATISTICAL INSTITUTE,KOLKATA,,INDIA,1,"$51,202"
"INDIANA NANOTECH, LLC",INDIANAPOLIS,IN,UNITED STATES,1,"$100,000"
INDIANA STATE UNIVERSITY,TERRE HAUTE,IN,UNITED STATES,3,"$302,053"
INDIANA UNIVERSITY,BLOOMINGTON,IN,UNITED STATES,3,"$1,081,120"
INDIANA UNIVERSITY BLOOMINGTON,BLOOMINGTON,IN,UNITED STATES,92,"$26,935,993"
INDIANA UNIVERSITY OF PENNSYLVANIA,INDIANA,PA,UNITED STATES,1,"$254,600"
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,INDIANAPOLIS,IN,UNITED STATES,339,"$112,205,854"
"INDIVID AWARD--CHIACCHIERINI, KATHLEEN O",GAITHERSBURG,MD,UNITED STATES,3,"$256,331"
"INDIVIDUAL AWARD - - COHN, DON",HONG KONG,,CHINA,1,"$75,000"
"INDIVIDUAL AWARD- -CONUEL,THOMAS",PETERSHAM,MA,UNITED STATES,1,"$12,000"
"INDIVIDUAL AWARD- -DOUGLAS, MARGARET",KENSINGTON,MD,UNITED STATES,1,"$50,000"
"INDIVIDUAL AWARD- -HARLAN, WILLIAM R",CHEVY CHASE,MD,UNITED STATES,1,"$100,000"
"INDIVIDUAL AWARD- -LEWIS, JEFFREY A",JERSEY CITY,NJ,UNITED STATES,1,"$183,566"
"INDIVIDUAL AWARD- -POTKAY, STEPHEN",GERMANTOWN,MD,UNITED STATES,1,"$10,000"
"INDIVIDUAL AWARD--BERKOVICH, CHARLES A.",BETHESDA,MD,UNITED STATES,1,"$50,000"
"INDIVIDUAL AWARD--BERKOWITZ, STEVEN J.",BETHESDA,MD,UNITED STATES,2,"$137,460"
"INDIVIDUAL AWARD--BURMESTER, JAMES",,,UNITED KINGDOM,1,"$20,031"
"INDIVIDUAL AWARD--COLTHAM, DEBORAH",WESTERHAM HIL,,UNITED KINGDOM,1,"$5,175"
"INDIVIDUAL AWARD--CUSHING, GEORGE C.",LORTON,VA,UNITED STATES,1,"$86,545"
"INDIVIDUAL AWARD--HELFAND, WILLIAM",NEW YORK,NY,UNITED STATES,1,"$1,500"
"INDIVIDUAL AWARD--MC CREEDY, LYNN",ALEXANDRIA,VA,UNITED STATES,1,"$12,488"
"INDIVIDUAL AWARD--MORRISON, SHEENA",MOUNT RAINIER,MD,UNITED STATES,2,"$49,850"
"INDIVIDUAL AWARD--OBERTHALER, SUELLEN",ANNAPOLIS,MD,UNITED STATES,1,"$85,000"
"INDIVIDUAL AWARD--PHANEUF, MATTHEW",ASHLAND,MA,UNITED STATES,1,"$100,000"
"INDIVIDUAL AWARD--SASSAMAN, ANNE P",CHAPEL HILL,NC,UNITED STATES,1,"$13,500"
"INDIVIDUAL AWARD--SHECHTMAN, DAN",AMES,IA,UNITED STATES,1,"$99,340"
"INDIVIDUAL AWARD--UGAS, MICHELLE",SILVER SPRING,MD,UNITED STATES,1,"$95,000"
"INDIVIDUAL AWARD--WEST, JOYCE",WASHINGTON,DC,UNITED STATES,1,"$15,010"
"INDIVIDUAL AWARD--ZWERDLING, MICHAEL",PALM HARBOR,FL,UNITED STATES,1,"$30,000"
INDUSTRAIL SCIENCE & TECHNOLOGY NETWORK,YORK,PA,UNITED STATES,1,"$715,015"
"INERA, INC.",NEWTON,MA,UNITED STATES,1,"$6,500"
INFECTIOUS DISEASE RESEARCH INSTITUTE,SEATTLE,WA,UNITED STATES,3,"$1,352,157"
"INFINITE BIOMEDICAL TECHNOLOGIES, LLC",BALTIMORE,MD,UNITED STATES,4,"$2,894,728"
"INFINITY CONFERENCE GROUP, INC.",HERNDON,VA,UNITED STATES,1,"$1,661"
"INFLEXXION, INC.",NEWTON,MA,UNITED STATES,7,"$2,562,620"
INFOCULTURE,BALTIMORE,MD,UNITED STATES,1,"$104,494"
"INFORMATION MANAGEMENT CONSULTANTS, INC.",RESTON,VA,UNITED STATES,1,"$213,438"
"INFORMATION TECHNOLOGIES, INC.",POTOMAC,MD,UNITED STATES,1,"$88,500"
"INFORMATION VENTURES, INC.",PHILADELPHIA,PA,UNITED STATES,1,"$1,533,001"
"INFORMED HORIZONS, LLC",COLLEGE PARK,GA,UNITED STATES,1,"$16,500"
"INFORMED SIMPLIFICATIONS, LLC",EARLYSVILLE,VA,UNITED STATES,1,"$249,068"
INFOSCITEX CORPORATION,WALTHAM,MA,UNITED STATES,1,"$570,495"
"INFOTECH SOFT, INC.",MIAMI,FL,UNITED STATES,1,"$234,689"
"INFOTECH SOFT, INC.",MIAMI,FL,UNITED STATES,1,"$384,409"
"INFRASCAN, INC.",PHILADELPHIA,PA,UNITED STATES,1,"$150,000"
INNATE BIOTECH,CHICAGO,IL,UNITED STATES,1,"$121,062"
"INNER HEALTH, INC.",SAN DIEGO,CA,UNITED STATES,1,"$99,977"
INNERSEA TECHNOLOGY,BEDFORD,MA,UNITED STATES,1,"$827,047"
"INNOSENSE, LLC",TORRANCE,CA,UNITED STATES,1,"$674,977"
"INNOVATIVE BIOLOGICS, INC",Herndon,VA,UNITED STATES,1,"$99,097"
"INNOVATIVE BIOTHERAPIES, INC.",ANN ARBOR,MI,UNITED STATES,2,"$499,999"
INNOVATIVE CHEMICAL/ENVIRONMENTAL TECH,NORWOOD,MA,UNITED STATES,1,"$623,143"
"INNOVATIVE RESEARCH, INC.",PLYMOUTH,MN,UNITED STATES,2,"$35,400"
"INNOVATIVE SURFACE TECHNOLOGIES, INC.",ST. PAUL,MN,UNITED STATES,1,"$99,933"
INOTEK PHARMACEUTICALS CORPORATION,BEVERLY,MA,UNITED STATES,1,"$875,487"
"INPHOTON, LLC",INDIANAPOLIS,IN,UNITED STATES,1,"$100,000"
INSERM UNIT 29,MARSEILLE,,FRANCE,1,"$52,048"
