ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
"GLYCOSAN BIOSYSTEMS, INC.",PARK CITY,UT,UNITED STATES,1,"$131,371"
"GLYCOSENSORS AND DIAGNOSTICS, LLC",ATHENS,GA,UNITED STATES,1,"$200,361"
"GLYCOSYN, INC.",Medford,MA,UNITED STATES,1,"$66,388"
"GLYSENS, INC.",SAN DIEGO,CA,UNITED STATES,1,"$998,705"
GORDON RESEARCH CONFERENCES,WEST KINGSTON,RI,UNITED STATES,88,"$1,261,763"
GOVERNORS STATE UNIVERSITY,UNIVERSITY PARK,IL,UNITED STATES,1,"$947,844"
GRADUATE COLLEGE OF UNION UNIVERSTY,SCHENECTADY,NY,UNITED STATES,1,"$232,800"
GRAMBLING STATE UNIVERSITY,GRAMBLING,LA,UNITED STATES,2,"$785,291"
"GRAMERCY RESEARCH GROUP, LLC",WINSTON SALEM,NC,UNITED STATES,1,"$921,629"
GRAND VALLEY STATE UNIVERSITY,GRAND RAPIDS,MI,UNITED STATES,1,"$195,134"
"GREAT LAKES PHARMACEUTICALS, INC.",Beachwood,OH,UNITED STATES,1,"$1,354,034"
GREAT LAKES SCIENCE CENTER,CLEVELAND,OH,UNITED STATES,1,"$235,445"
"GREEN TECHNOLOGIES, INC.",WEST FORK,AR,UNITED STATES,1,"$373,552"
GROUP HEALTH COOPERATIVE OF PUGET SOUND,SEATTLE,WA,UNITED STATES,1,"$1,000,000"
"GROVE INSTRUMENTS, INC.",Worcester,MA,UNITED STATES,3,"$1,189,186"
"GSL BIOTECH, LLC.",CHICAGO,IL,UNITED STATES,1,"$367,866"
"GT LIFE SCIENCES, INC.",SAN DIEGO,CA,UNITED STATES,2,"$804,267"
GUANG AN MEN HOSPITAL,BEIJING,,CHINA,1,"$32,000"
GUIDED THERAPEUTICS,NORCROSS,GA,UNITED STATES,2,"$1,189,504"
"GUILD ASSOCIATES, INC.",DUBLIN,OH,UNITED STATES,2,"$505,092"
GULF MARINE INSTITUTE OF TECHNOLOGY,GULF BREEZE,FL,UNITED STATES,0,"$229,324"
"GWATHMEY, INC.",CAMBRIDGE,MA,UNITED STATES,1,"$279,113"
"GWATHMEY, INC.",CAMBRIDGE,MA,UNITED STATES,1,"$1,475,189"
GYNECOLOGIC ONCOLOGY GROUP,CROFTON,MD,UNITED STATES,3,"$15,650,870"
"G-ZERO THERAPEUTICS, INC.",CHAPEL HILL,NC,UNITED STATES,1,"$344,800"
H. LEE MOFFITT CANCER CTR & RES INST,TAMPA,FL,UNITED STATES,79,"$34,656,744"
"HABSEL, INC.",CAMBRIDGE,MA,UNITED STATES,1,"$99,671"
HACKENSACK UNIVERSITY MEDICAL CENTER,HACKENSACK,NJ,UNITED STATES,6,"$1,825,225"
HAGEDORN RESEARCH INSTITUTE,GENTOFTE,,DENMARK,1,"$1,091,946"
HAMLINE UNIVERSITY,ST. PAUL,MN,UNITED STATES,1,"$41,345"
HAMPTON UNIVERSITY,HAMPTON,VA,UNITED STATES,2,"$335,383"
HARBOR-UCLA RESEARCH & EDUC INST,TORRANCE,CA,UNITED STATES,34,"$16,734,547"
HARBOR-UCLA RESEARCH & EDUC INST,TORRANCE,CA,UNITED STATES,1,"$100,198"
"HARLAN LABORATORIES, INC.",INDIANAPOLIS,IN,UNITED STATES,2,"$1,498,609"
"HARMONIA HOLDINGS GROUP, LLC",BLACKSBURG,VA,UNITED STATES,1,"$199,256"
HARRINGTON SOFTWARE ASSOCIATES,WARRENTON,VA,UNITED STATES,2,"$632,703"
HARTFORD HOSPITAL,HARTFORD,CT,UNITED STATES,8,"$3,181,581"
"HARVARD BIOSCIENCE, INC.",HOLLISTON,MA,UNITED STATES,1,"$362,776"
"HARVARD PILGRIM HEALTH CARE, INC.",BOSTON,MA,UNITED STATES,13,"$5,879,804"
HARVARD UNIVERSITY,CAMBRIDGE,MA,UNITED STATES,1,"$575,057"
HARVARD UNIVERSITY,CAMBRIDGE,MA,UNITED STATES,131,"$55,898,523"
HARVARD UNIVERSITY (MEDICAL SCHOOL),BOSTON,MA,UNITED STATES,371,"$196,778,164"
HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),BOSTON,MA,UNITED STATES,166,"$110,793,241"
HARVEY MUDD COLLEGE,CLAREMONT,CA,UNITED STATES,1,"$192,900"
HASKELL INDIAN NATIONS UNIVERSITY,LAWRENCE,KS,UNITED STATES,1,"$426,388"
"HASKINS LABORATORIES, INC.",NEW HAVEN,CT,UNITED STATES,10,"$4,381,280"
HAUPTMAN-WOODWARD MEDICAL RESEARCH INST,BUFFALO,NY,UNITED STATES,5,"$4,433,744"
HAVERFORD COLLEGE,HAVERFORD,PA,UNITED STATES,2,"$397,997"
"HAWAII BIOTECH, INC.",AIEA,HI,UNITED STATES,1,"$994,040"
HAWAII PACIFIC UNIVERSITY,HONOLULU,HI,UNITED STATES,1,"$161,161"
HAYMARKET CENTER,CHICAGO,IL,UNITED STATES,1,"$25,000"
HC MATERIALS CORPORATION,BOLINGBROOK,IL,UNITED STATES,1,"$95,621"
"HD TECHNOLOGIES, INC.",BURR RIDGE,IL,UNITED STATES,1,"$362,271"
HEALIONICS CORPORATION,REDMOND,WA,UNITED STATES,1,"$116,418"
HEALTH CARE INFORMATION SYSTEMS,SOLANA BEACH,CA,UNITED STATES,1,"$50,000"
HEALTH PARTNERS RESEARCH FOUNDATION,MINNEAPOLIS,MN,UNITED STATES,11,"$5,029,952"
"HEALTH RESEARCH, INC.",MENANDS,NY,UNITED STATES,2,"$2,625,273"
"HEALTHCARE INTERACTIVE, INC.",Edina,MN,UNITED STATES,2,"$743,837"
"HEALTHCARE TECHNOLOGY SYSTEMS, LLC",MADISON,WI,UNITED STATES,1,"$439,076"
"HEALTHSIM, INC.",New York,NY,UNITED STATES,0,"$21,935"
"HEALTHSPAN SOLUTIONS, LLC",LITTLE ROCK,AR,UNITED STATES,2,"$200,799"
HEALTHY AFRICAN AMERICAN FAMILIES II,LOS ANGELES,CA,UNITED STATES,1,"$5,254"
"HEART IMAGING TECHNOLOGIES, LLC",DURHAM,NC,UNITED STATES,1,"$578,185"
HEART OF AMERICA INDIAN CENTER,KANSAS CITY,MO,UNITED STATES,1,"$13,550"
"HEARTHSTONE ALZHEIMER CARE, LTD",WOBURN,MA,UNITED STATES,2,"$300,388"
HEBREW HOME OF GREATER WASHINGTON,ROCKVILLE,MD,UNITED STATES,1,"$344,333"
HEBREW REHABILITATION CENTER FOR AGED,BOSTON,MA,UNITED STATES,16,"$6,403,735"
HEBREW UNIVERSITY OF JERUSALEM,JERUSALEM,,ISRAEL,7,"$1,342,031"
HEKTOEN INSTITUTE FOR MEDICAL RESEARCH,CHICAGO,IL,UNITED STATES,5,"$4,882,244"
HELEN HAYES HOSPITAL,Menands,NY,UNITED STATES,1,"$634,136"
HELFGOTT RESEARCH INSTITUTE,PORTLAND,OR,UNITED STATES,1,"$213,507"
HEMATOLOGY-ONCOLOGY ASSOCIATES/CTL NY,EAST SYRACUSE,NY,UNITED STATES,1,"$615,881"
"HEMCON, INC.",PORTLAND,OR,UNITED STATES,1,"$226,185"
HENRY FORD HEALTH SYSTEM,DETROIT,MI,UNITED STATES,39,"$16,483,028"
HENRY FORD HEALTH SYSTEM,DETROIT,MI,UNITED STATES,1,"$1,776,862"
HENRY M. JACKSON FDN FOR THE ADV MIL/MED,ROCKVILLE,MD,UNITED STATES,3,"$11,964,402"
HENRY M. JACKSON FDN FOR THE ADV MIL/MED,ROCKVILLE,MD,UNITED STATES,35,"$24,564,476"
HEPATITIS B FOUNDATION,DOYLESTOWN,PA,UNITED STATES,1,"$22,000"
"HEPATOSYS, INC.",CORNELIUS,NC,UNITED STATES,1,"$633,477"
HERBERT H. LEHMAN COLLEGE,NEW YORK,NY,UNITED STATES,7,"$1,369,739"
"HERMES, LLC",Wilmington,NC,UNITED STATES,1,"$271,204"
"HIDRADENITIS SUPPURATIVA FOUNDATION, INC",Valley Center,CA,UNITED STATES,1,"$15,000"
"HIGH THROUGHPUT GENOMICS, INC.",TUCSON,AZ,UNITED STATES,2,"$740,594"
"HIGHLAND INSTRUMENTS, INC.",CAMBRIDGE,MA,UNITED STATES,1,"$201,508"
HILL GROUP,BETHESDA,MD,UNITED STATES,1,"$955,975"
HIRSCH SCIENTIFIC,PACIFICA,CA,UNITED STATES,1,"$281,710"
"HIV-NAT, THE THAI RED CROSS AIDS RCH CTR",BANGKOK,,THAILAND,2,"$728,014"
HOBART AND WILLIAM SMITH COLLEGES,GENEVA,NY,UNITED STATES,1,"$197,648"
HOOD COLLEGE,FREDERICK,MD,UNITED STATES,1,"$232,500"
HOPE PHARMACEUTICALS,SCOTTSDALE,AZ,UNITED STATES,1,"$100,000"
HOSPITAL DISTRICT OF SOUTHWEST FINLAND,TURKU,,FINLAND,1,"$1,080,000"
HOSPITAL FOR SICK CHLDRN (TORONTO),TORONTO,ON,CANADA,11,"$2,639,168"
HOSPITAL FOR SPECIAL SURGERY,NEW YORK,NY,UNITED STATES,25,"$9,520,891"
HOUGH EAR INSTITUTE,OKLAHOMA CITY,OK,UNITED STATES,1,"$172,633"
HOUSE EAR INSTITUTE,LOS ANGELES,CA,UNITED STATES,18,"$6,226,721"
HOUSEY PHARMACEUTICAL RESEARCH LAB,SOUTHFIELD,MI,UNITED STATES,1,"$149,616"
HOUSTON ACADEMY OF MED-TEXAS MED CTR LIB,HOUSTON,TX,UNITED STATES,1,"$1,770,549"
HOWARD BROWN HEALTH CENTER,CHICAGO,IL,UNITED STATES,1,"$3,988,665"
HOWARD UNIVERSITY,WASHINGTON,DC,UNITED STATES,21,"$13,411,092"
HOWARD UNIVERSITY,WASHINGTON,DC,UNITED STATES,1,"$29,444"
HRIDAY,NEW DELHI,,INDIA,1,"$262,000"
HUDSON-ALPHA INSTITUTE FOR BIOTECHNOLOGY,HUNTSVILLE,AL,UNITED STATES,1,"$3,985,643"
HUGO W. MOSER RES INST KENNEDY KRIEGER,BALTIMORE,MD,UNITED STATES,38,"$15,639,415"
HUMAN BIOMOLECULAR RESEARCH INSTITUTE,SAN DIEGO,CA,UNITED STATES,2,"$1,059,228"
HUMAN SCIENCES RESEARCH COUNCIL,PRETORIA,,SOUTH AFRICA,1,"$54,000"
HUMANETICS CORPORATION,EDEN PRAIRIE,MN,UNITED STATES,1,"$300,000"
HUMBOLDT STATE UNIVERSITY,ARCATA,CA,UNITED STATES,1,"$209,795"
"HUMMINGBIRD SCIENTIFIC, LLC",Olympia,WA,UNITED STATES,3,"$824,751"
HUNGARIAN ACADEMY/SCIS/INSTI/EXPER MED,BUDAPEST,,HUNGARY,1,"$32,486"
HUNTER COLLEGE,NEW YORK,NY,UNITED STATES,35,"$13,771,162"
HUNTINGTON MEDICAL RESEARCH INSTITUTES,PASADENA,CA,UNITED STATES,7,"$2,195,525"
"IBET, INC.",COLUMBUS,OH,UNITED STATES,2,"$726,355"
"IBIS BIOSCIENCES, INC.",CARLSBAD,CA,UNITED STATES,3,"$1,083,865"
IBM THOMAS J. WATSON RESEARCH CENTER,YORKTOWN HEIGHTS,NY,UNITED STATES,3,"$1,055,917"
ICELANDIC HEART ASSOCIATION,REYKJAVIC,,,1,"$4,296,629"
"ICHOR MEDICAL SYSTEMS, INC.",SAN DIEGO,CA,UNITED STATES,2,"$642,712"
ICOGENEX CORPORATION,SEATTLE,WA,UNITED STATES,1,"$361,935"
"ICONIC HEALTH, LLC",ST. LOUIS,MO,UNITED STATES,1,"$99,510"
"ID FISH TECHNOLOGY, INC.",SANTA CLARA,CA,UNITED STATES,3,"$2,115,074"
IDAHO STATE UNIVERSITY,POCATELLO,ID,UNITED STATES,3,"$410,679"
IDAHO TECHNOLOGY,SALT LAKE CITY,UT,UNITED STATES,5,"$4,415,497"
"IDEAS, INC.",KIRTLAND,OH,UNITED STATES,2,"$715,966"
"IDX LABS, LLC",CHARLOTTESVILLE,VA,UNITED STATES,1,"$405,066"
"IGE THERAPEUTICS, INC.",SAN DIEGO,CA,UNITED STATES,2,"$701,647"
"IGI TECHNOLOGIES, INC.",ELKRIDGE,MD,UNITED STATES,1,"$99,978"
IIT RESEARCH INSTITUTE,CHICAGO,IL,UNITED STATES,1,"$374,940"
IIT RESEARCH INSTITUTE,CHICAGO,IL,UNITED STATES,3,"$2,378,717"
IKONA MEDICAL CORPORATION,Marina del Rey,CA,UNITED STATES,1,"$554,063"
ILLINOIS COLLEGE OF OPTOMETRY,CHICAGO,IL,UNITED STATES,1,"$170,786"
ILLINOIS INSTITUTE OF TECHNOLOGY,CHICAGO,IL,UNITED STATES,12,"$4,519,143"
ILLINOIS STATE UNIVERSITY,NORMAL,IL,UNITED STATES,4,"$824,631"
"ILLUMINA, INC.",SAN DIEGO,CA,UNITED STATES,1,"$1,684,296"
"IMAGINAB, INC.",Inglewood,CA,UNITED STATES,1,"$199,363"
"IMAGINARIUM, INC.",ANCHORAGE,AK,UNITED STATES,1,"$256,421"
IMAGINATION SOFTWARE CORPORATION,BUFFALO,NY,UNITED STATES,1,"$99,706"
IMALUX CORPORATION,CLEVELAND,OH,UNITED STATES,1,"$862,166"
"IMMIX TECHNOLOGY, INC.",MC LEAN,VA,UNITED STATES,1,"$39,616"
"IMMPORT THERAPEUTICS, INC.",IRVINE,CA,UNITED STATES,2,"$1,294,009"
"IMMUNETICS, INC.",BOSTON,MA,UNITED STATES,3,"$899,858"
"IMMUNOCHEMISTRY TECHNOLOGIES, LLC",BLOOMINGTON,MN,UNITED STATES,2,"$898,262"
"IMMUNOMEDICS, INC.",MORRIS PLAINS,NJ,UNITED STATES,6,"$2,515,680"
"IMMUNOTOPE, INC.",DOYLESTOWN,PA,UNITED STATES,1,"$517,164"
IMMURX LLC,LEBANON,NH,UNITED STATES,2,"$629,936"
"IMPACT BIOLABS, LLC",COLUMBIA,MO,UNITED STATES,3,"$299,650"
"IMPEL NEUROPHARMA, INC.",NORMANDY PARK,WA,UNITED STATES,1,"$249,356"
IMPERIAL COLLEGE LONDON,LONDON,,UNITED KINGDOM,2,"$262,123"
IMPERIAL COLLEGE LONDON,LONDON,,,1,"$1,705,085"
IMQUEST BIOSCIENCES,FREDERICK,MD,UNITED STATES,5,"$2,383,831"
"IMRICOR MEDICAL SYSTEMS, INC.",Burnsville,MN,UNITED STATES,1,"$1,250"
"INANOVATE, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,1,"$199,156"
"INBIOS INTERNATIONAL, INC.",SEATTLE,WA,UNITED STATES,1,"$530,883"
"INCOGEN, INC.",WILLIAMSBURG,VA,UNITED STATES,1,"$742,050"
"INDEPENDENT LIVING RESOURCES, INC.",DURHAM,NC,UNITED STATES,2,"$662,875"
"INDEPENDENT SCHOLAR -- ABIR-AM, PG",BELMONT,MA,UNITED STATES,1,"$50,000"
INDEPENDENT SCHOOL DISTRICT #535,ROCHESTER,MN,UNITED STATES,1,"$25,000"
INDEPTHLEARNING,ANN ARBOR,MI,UNITED STATES,1,"$256,499"
"INDEVR, INC.",BOULDER,CO,UNITED STATES,3,"$1,962,946"
"INDIAN DISPUTE RESOLUTION SERVICES, INC.",SACRAMENTO,CA,UNITED STATES,1,"$31,278"
INDIANA STATE UNIVERSITY,TERRE HAUTE,IN,UNITED STATES,1,"$153,063"
INDIANA UNIVERSITY,BLOOMINGTON,IN,UNITED STATES,1,"$780,841"
INDIANA UNIVERSITY BLOOMINGTON,BLOOMINGTON,IN,UNITED STATES,107,"$28,652,644"
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,INDIANAPOLIS,IN,UNITED STATES,322,"$116,610,212"
"INDIVIDUAL AWARD- - KISACKY, JEANNE",ITHACA,NY,UNITED STATES,1,"$47,275"
"INDIVIDUAL AWARD--COLTHAM, DEBORAH",WESTERHAM HILL,,,1,"$3,296"
"INDIVIDUAL AWARD--PHANEUF, MATTHEW",ASHLAND,MA,UNITED STATES,1,"$738,779"
INDOOR BIOTECHNOLOGIES,CHARLOTTESVILLE,VA,UNITED STATES,1,"$351,750"
INDUSTRAIL SCIENCE & TECHNOLOGY NETWORK,YORK,PA,UNITED STATES,1,"$200,019"
INFECTIOUS DISEASE RESEARCH INSTITUTE,SEATTLE,WA,UNITED STATES,1,"$2,219,451"
INFECTIOUS DISEASE RESEARCH INSTITUTE,SEATTLE,WA,UNITED STATES,2,"$1,975,057"
INFECTIOUS DISEASES INSTITUTE,KAMPALA,,UGANDA,1,"$410,885"
"INFINITE BIOMEDICAL TECHNOLOGIES, LLC",BALTIMORE,MD,UNITED STATES,3,"$1,889,834"
"INFLAME THERAPEUTICS, INC.",HOUSTON,TX,UNITED STATES,1,"$531,512"
"INFLEXXION, INC.",NEWTON,MA,UNITED STATES,6,"$2,046,840"
"INFORMATION IN PLACE, INC.",BLOOMINGTON,IN,UNITED STATES,1,"$100,000"
"INFORMATION MANAGEMENT SERVICES, INC.",SILVER SPRING,MD,UNITED STATES,1,"$737,718"
"INFORMED HORIZONS, LLC",COLLEGE PARK,GA,UNITED STATES,1,"$14,850"
INFOSCITEX CORPORATION,WALTHAM,MA,UNITED STATES,4,"$2,647,676"
"INFOTECH SOFT, INC.",MIAMI,FL,UNITED STATES,4,"$1,709,246"
INHIBIKASE THERAPEUTICS,SMYRNA,GA,UNITED STATES,1,"$265,846"
"INNEROPTIC TECHNOLOGY, INC.",CHAPEL HILL,NC,UNITED STATES,2,"$249,190"
INNERSEA TECHNOLOGY,BEDFORD,MA,UNITED STATES,2,"$544,074"
"INNFOCUS, LLC",MIAMI,FL,UNITED STATES,1,"$162,538"
"INNOSENSE, LLC",TORRANCE,CA,UNITED STATES,2,"$764,552"
"INNOVATION RESEARCH AND TRAINING, INC.",DURHAM,NC,UNITED STATES,4,"$898,343"
"INNOVATIVE BIOLOGICS, INC",HERNDON,VA,UNITED STATES,3,"$1,669,472"
"INNOVATIVE BIOTHERAPIES, INC.",ANN ARBOR,MI,UNITED STATES,2,"$803,792"
INNOVATIVE CHEMICAL/ENVIRONMENTAL TECH,NORWOOD,MA,UNITED STATES,1,"$123,997"
"INNOVATIVE ELEMENTS, LLC",CLOSTER,NJ,UNITED STATES,2,"$373,850"
"INNOVATIVE SURFACE TECHNOLOGIES, INC.",ST. PAUL,MN,UNITED STATES,2,"$506,679"
"INSECTIGEN, INC.",ATHENS,GA,UNITED STATES,1,"$140,000"
"INST OF ENZYMOLOGY, BIOLOGICAL RES CTR",BUDAPEST,,HUNGARY,2,"$101,458"
"INSTARECON, INC.",URBANA,IL,UNITED STATES,2,"$714,017"
INSTITUT PASTEUR DE TUNIS,TUNIS,,TUNISIA,1,"$502,715"
INSTITUT/GENETIQUE/BIOLOGIE MOLEC/CELL,ILLKIRCH,,FRANCE,1,"$111,998"
INSTITUTE FOR BASIC RES IN DEV DISABIL,STATEN ISLAND,NY,UNITED STATES,7,"$3,370,195"
INSTITUTE FOR CANCER RESEARCH,PHILADELPHIA,PA,UNITED STATES,36,"$15,060,653"
INSTITUTE FOR COMMUNITY RESEARCH,HARTFORD,CT,UNITED STATES,5,"$2,053,849"
INSTITUTE FOR GENOMIC RESEARCH,ROCKVILLE,MD,UNITED STATES,1,"$14,495,148"
INSTITUTE FOR HEPATITIS & VIRUS RESEARCH,DOYLESTOWN,PA,UNITED STATES,1,"$184,767"
INSTITUTE FOR MOLECULAR MEDICINE,HUNTINGTON BEACH,CA,UNITED STATES,1,"$481,306"
INSTITUTE FOR NEURODEGENERATIVE DISORDRS,NEW HAVEN,CT,UNITED STATES,1,"$23,345"
INSTITUTE FOR SYSTEMS BIOLOGY,SEATTLE,WA,UNITED STATES,14,"$8,872,092"
INSTITUTE FOR TRANSFUSION MEDICINE,PITTSBURGH,PA,UNITED STATES,1,"$170,490"
INSTITUTE FOR URBAN FAMILY HEALTH,NEW YORK,NY,UNITED STATES,1,"$624,928"
INSTITUTE OF CRITICAL CARE MEDICINE,RANCHO MIRAGE,CA,UNITED STATES,1,"$10,000"
INSTITUTE OF CYTOLOGY AND GENETICS,NOVOSIBIRSK,,RUSSIA,1,"$32,485"
INSTITUTE OF MATERIA MEDICA,BEIJING,,CHINA,1,"$342,664"
INSTITUTE OF MOLECULAR /CELLULAR BIOLOGY,ROSARIO,,ARGENTINA,1,"$31,538"
INSTITUTE OF NEUROPHYSIOLOGY-CNR,PISA,,ITALY,1,"$104,868"
INSTITUTE OF PRIMATE RESEARCH,NAIROBI,,KENYA,1,"$81,000"
INSTITUTE OF PSYCHIATRY & NEURLGY/WARSAW,"WARSZAWA,",,POLAND,1,"$51,202"
INSTITUTE OF PSYCHOLOGY,BEIJING,,CHINA,1,"$33,502"
INSTITUTE OF RESEARCH AND DEVELOPMENT,PARIS,,FRANCE,1,"$1,035,825"
INSTITUTO INVEST MEDI MERCEDES/FERREYRA,CORDOBA,,ARGENTINA,1,"$50,760"
INSTITUTO DE INVESTIGACIONES BIOLOGICAS,MONTEVIDEO,,URUGUAY,1,"$70,786"
INSTITUTO DERMATOLOGICO CIRUGIA DE PIEL,SANTO DOMINGO,,DOMINICAN REP,1,"$266,008"
INTEGRAL MOLECULAR,PHILADELPHIA,PA,UNITED STATES,2,"$2,428,773"
INTEGRAL MOLECULAR,PHILADELPHIA,PA,UNITED STATES,5,"$2,509,542"
"INTEGRATECH PROTEOMICS, INC.",SALT LAKE CITY,UT,UNITED STATES,1,"$299,294"
"INTEGRATED BIOTHERAPEUTICS, INC.",Germantown,MD,UNITED STATES,1,"$6,180,074"
"INTEGRATED BIOTHERAPEUTICS, INC.",Germantown,MD,UNITED STATES,1,"$1,031,598"
"INTEGRATED LABORATORY SYSTEMS, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,4,"$6,043,575"
"INTEGRATED MOLECULAR SENORS, INC.",COEURDALENE,ID,UNITED STATES,1,"$194,286"
"INTEGRATED ONCOLOGY SOLUTIONS, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,2,"$445,960"
"INTELLIGENT BIO-SYSTEMS, INC.",Waltham,MA,UNITED STATES,2,"$1,185,172"
INTELLIGENT HEARING SYSTEMS,MIAMI,FL,UNITED STATES,1,"$350,146"
"INTELLIGENT OPTICAL SYSTEMS, INC.",TORRANCE,CA,UNITED STATES,2,"$1,022,297"
"INTELLIGENT SUBSTRATES, INC",Baltimore,MD,UNITED STATES,1,"$194,055"
"INTER TRIBAL COUNCIL OF ARIZONA, INC.",PHOENIX,AZ,UNITED STATES,1,"$776,248"
"INTERACTIVE DRAMA, INC.",BETHESDA,MD,UNITED STATES,1,"$407,833"
INTERACTIVE MEDIA INSTITUTE,SAN DIEGO,CA,UNITED STATES,1,"$24,992"
"INTERIORSOFT, LLC",CORALVILLE,IA,UNITED STATES,1,"$140,000"
INTERNATION ASSN/ENVIR/MUTAGEN SOCIETIES,RESTON,VA,UNITED STATES,1,"$10,000"
INTERNATIONAL AGENCY FOR RES ON CANCER,LYON,,FRANCE,4,"$1,764,272"
INTERNATIONAL AIDS VACCINE INITIATIVE,NEW YORK,NY,UNITED STATES,1,"$354,595"
INTERNATIONAL ASSOCIATION FIRE FIGHTERS,WASHINGTON,DC,UNITED STATES,2,"$1,665,870"
INTERNATIONAL BROTHERHOOD OF TEAMSTERS,WASHINGTON,DC,UNITED STATES,2,"$2,630,575"
INTERNATIONAL CANNABINOID RES SOCIETY,BURLINGTON,VT,UNITED STATES,1,"$30,000"
INTERNATIONAL CHEMICAL WORKERS UNION,AKRON,OH,UNITED STATES,2,"$3,177,949"
INTERNATIONAL CTR/DIARRHOEAL DIS RES,DHAKA,,,1,"$1,323,943"
INTERNATIONAL CTR/GENETIC/ENG/BIOTECH,NEW DELHI,,INDIA,1,"$79,462"
INTERNATIONAL MAMMALIAN GENOME SOCIETY,OAK RIDGE,TN,UNITED STATES,1,"$54,222"
INTERNATIONAL MOSAIC DOWN SYNDROME ASSN,FRANKLIN,TX,UNITED STATES,1,"$6,000"
"INTERNATIONAL SEVERITY INFO SYSTEMS,INC.",SALT LAKE CITY,UT,UNITED STATES,1,"$654,805"
INTERNATIONAL SOCIETY/ EXPOSURE ANALYSIS,BOSTON,MA,UNITED STATES,1,"$11,000"
INTERNATIONAL SOCIETY/CELLULAR THERAPY,VANCOUVER,BC,CANADA,1,"$8,000"
INTERNATIONAL SOCIETY/EXPER HEMATOLOGY,Chicago,IL,UNITED STATES,1,"$27,000"
INTERNATIONAL SOCIETY/QUALITY/LIFE RES,MC LEAN,VA,UNITED STATES,1,"$40,200"
"INTERNATIONAL UNION, UAW OF AMER AFL-CIO",DETROIT,MI,UNITED STATES,1,"$756,304"
INTERNATIONL BEHAVIORAL NEUROSCIENCE SOC,SAN ANTONIO,TX,UNITED STATES,1,"$26,217"
"INTERNET SOLUTIONS FOR KIDS, INC.",SANTA ANA,CA,UNITED STATES,3,"$1,009,848"
"INTERNTL NARCOTICS RESEARCH CONF, INC.",PITTSFORD,NY,UNITED STATES,1,"$60,000"
"INTERSCIENCE, INC.",TROY,NY,UNITED STATES,3,"$772,803"
"INTERVEXION THERAPEUTICS, LLC",LITTLE ROCK,AR,UNITED STATES,0,"$131,828"
"INTRA MEDICAL IMAGING, LLC",LOS ANGELES,CA,UNITED STATES,2,"$426,082"
"INTRA-CELLULAR THERAPIES, INC.",NEW YORK,NY,UNITED STATES,1,"$964,465"
"INTRINSIC BIOPROBES, INC.",TEMPE,AZ,UNITED STATES,2,"$1,132,163"
"INTRINSIC BIOPROBES, INC.",TEMPE,AZ,UNITED STATES,3,"$843,432"
"INTRINSIC LIFESCIENCES, LLC",La Jolla,CA,UNITED STATES,1,"$356,360"
"INVENTIVE SOFTWARE SOLUTIONS, INC",ARDMORE,PA,UNITED STATES,1,"$146,963"
"INVENTOX, LLC",WYNNEWOOD,PA,UNITED STATES,1,"$149,800"
INVESTIGACIONES MEDICAS EN SALUD,LIMA,,PERU,1,"$24,840"
"INVESTIGEN, INC.",HERCULES,CA,UNITED STATES,2,"$428,054"
"INVIRAGEN, INC.",FORT COLLINS,CO,UNITED STATES,4,"$1,969,220"
"INVIVO SCIENCES, LLC.",MCFARLAND,WI,UNITED STATES,1,"$582,808"
"INVOTEK, INC.",ALMA,AR,UNITED STATES,4,"$608,054"
"INXSOL, LLC",PHOENIX,AZ,UNITED STATES,1,"$198,046"
"IO BIOSYSTEMS, INC.",BETHESDA,MD,UNITED STATES,1,"$200,001"
"IOGENETICS, LLC",MADISON,WI,UNITED STATES,1,"$997,510"
"ION TORRENT SYSTEMS, INC.",GUILFORD,CT,UNITED STATES,1,"$1,128,730"
"IONWERKS, INC.",HOUSTON,TX,UNITED STATES,1,"$749,669"
"IONWERKS, INC.",HOUSTON,TX,UNITED STATES,1,"$192,665"
"IOWA CANCER RESEARCH FOUNDATION, INC.",URBANDALE,IA,UNITED STATES,1,"$240,544"
IOWA ONCOLOGY RESEARCH ASSOCIATION,DES MOINES,IA,UNITED STATES,1,"$865,544"
IOWA STATE UNIVERSITY,AMES,IA,UNITED STATES,45,"$16,751,056"
IQ SOLUTIONS,ROCKVILLE,MD,UNITED STATES,4,"$8,250,367"
"IQUUM, INC.",MARLBOROUGH,MA,UNITED STATES,5,"$3,383,814"
"IRIS MEDIA, INC.",EUGENE,OR,UNITED STATES,3,"$1,428,418"
"ISA ASSOCIATES, INC.",ALEXANDRIA,VA,UNITED STATES,2,"$807,738"
"ISA ASSOCIATES, INC.",ALEXANDRIA,VA,UNITED STATES,1,"$102,203"
"ISIS PHARMACEUTICALS, INC.",CARLSBAD,CA,UNITED STATES,1,"$621,848"
"ISIS PHARMACEUTICALS, INC.",CARLSBAD,CA,UNITED STATES,1,"$463,365"
"ISOGENIS, INC.",Aurora,CO,UNITED STATES,1,"$186,145"
"ISOSCIENCES, LLC",KING OF PRUSSIA,PA,UNITED STATES,1,"$709,997"
