ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
"SOTERIX MEDICAL,INC.",NEW YORK,NY,UNITED STATES,1,"$319,833"
"SOURCE SIGNAL IMAGING, INC.",SAN DIEGO,CA,UNITED STATES,3,"$791,387"
SOUTH CAROLINA HIV/AIDS COUNCIL,COLUMBIA,SC,UNITED STATES,1,"$483,685"
SOUTH CAROLINA STATE UNIVERSITY,ORANGEBURG,SC,UNITED STATES,1,"$126,326"
SOUTH DAKOTA STATE UNIVERSITY,BROOKINGS,SD,UNITED STATES,6,"$1,582,319"
SOUTH FLORIDA VA FDN/RESEARCH/ EDUCATION,MIAMI,FL,UNITED STATES,2,"$650,272"
SOUTHEAST CANCER CONTROL CONSORTIUM,WINSTON-SALEM,NC,UNITED STATES,1,"$2,133,222"
"SOUTHEAST TECHINVENTURES, INC.",DURHAM,NC,UNITED STATES,1,"$236,733"
SOUTHERN CALIFORNIA INST FOR RES/EDUC,LONG BEACH,CA,UNITED STATES,5,"$1,412,379"
SOUTHERN ILLINOIS UNIV AT EDWARDSVILLE,EDWARDSVILLE,IL,UNITED STATES,3,"$379,359"
SOUTHERN ILLINOIS UNIVERSITY CARBONDALE,CARBONDALE,IL,UNITED STATES,7,"$2,422,632"
SOUTHERN ILLINOIS UNIVERSITY SCH OF MED,SPRINGFIELD,IL,UNITED STATES,22,"$7,843,188"
SOUTHERN MEDICAL UNIVERSITY,GUANGZHOU,,CHINA,1,"$105,959"
SOUTHERN METHODIST UNIVERSITY,DALLAS,TX,UNITED STATES,8,"$2,536,820"
SOUTHERN NEVADA CANCER RESEARCH FDN,LAS VEGAS,NV,UNITED STATES,1,"$627,866"
SOUTHERN RESEARCH INSTITUTE,BIRMINGHAM,AL,UNITED STATES,10,"$5,211,659"
SOUTHERN RESEARCH INSTITUTE,,AL,UNITED STATES,8,"$6,094,390"
"SOUTHERN UNIVERSITY AT SHREVEPORT, LA",SHREVEPORT,LA,UNITED STATES,1,"$69,712"
SOUTHWEST RESEARCH INSTITUTE,SAN ANTONIO,TX,UNITED STATES,1,"$223,109"
"SOUTHWEST SCIENCES, INC.",SANTA FE,NM,UNITED STATES,0,"$98,792"
SPANISH NATIONAL CANCER CENTER,MADRID,,SPAIN,2,"$149,495"
SPARTANBURG REGIONAL MEDICAL CENTER,SPARTANBURG,SC,UNITED STATES,1,"$1,400,911"
SPAULDING REHABILITATION HOSPITAL,BOSTON,MA,UNITED STATES,3,"$1,602,020"
"SPECIALTY MATERIALS, INC.",LOWELL,MA,UNITED STATES,1,"$515,258"
SPECIMEN SOLUTIONS,,GA,UNITED STATES,1,"$25,000"
SPECTROS CORPORATION,Portola Valley,CA,UNITED STATES,2,"$844,976"
SPECTRUM HEALTH HOSPITALS,GRAND RAPIDS,MI,UNITED STATES,1,"$1,397,905"
"SPECTRUM UNLIMITED, INC.",WOODSTOCK,GA,UNITED STATES,1,"$827,476"
SPEECH TECHNOLOGY/APPLIED RESEARCH CORP.,BEDFORD,MA,UNITED STATES,1,"$298,678"
SPELMAN COLLEGE,ATLANTA,GA,UNITED STATES,3,"$1,201,462"
SPIRE CORPORATION,BEDFORD,MA,UNITED STATES,1,"$114,173"
"SPRING BANK TECHNOLOGIES, INC.",MILFORD,MA,UNITED STATES,1,"$765,000"
"SPRINGACTIVE, INC.",TEMPE,AZ,UNITED STATES,1,"$110,832"
SPRINGFIELD COLLEGE,SPRINGFIELD,MA,UNITED STATES,0,"$101,592"
SRI INTERNATIONAL,,CA,UNITED STATES,35,"$22,477,235"
SRI INTERNATIONAL,MENLO PARK,CA,UNITED STATES,18,"$10,924,765"
ST. FRANCIS HOSPITAL AND MEDICAL CENTER,HARTFORD,CT,UNITED STATES,2,"$549,750"
ST. JOHN'S MERCY MEDICAL CENTER,SAINT LOUIS,MO,UNITED STATES,1,"$346,462"
ST. JOSEPH'S HOSPITAL,ATLANTA,GA,UNITED STATES,1,"$482,599"
ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,PHOENIX,AZ,UNITED STATES,12,"$3,194,807"
ST. JUDE CHILDREN'S RESEARCH HOSPITAL,MEMPHIS,TN,UNITED STATES,102,"$53,425,984"
ST. JUDE CHILDREN'S RESEARCH HOSPITAL,,TN,UNITED STATES,1,"$17,481,318"
ST. LUKE'S-ROOSEVELT INST FOR HLTH SCIS,NEW YORK,NY,UNITED STATES,17,"$10,498,623"
ST. MARY'S UNIVERSITY,SAN ANTONIO,TX,UNITED STATES,1,"$210,907"
ST. MICHAEL'S HOSPITAL,TORONTO,ON,CANADA,1,"$180,360"
ST. NORBERT COLLEGE,DE PERE,WI,UNITED STATES,1,"$38,902"
ST. VINCENT HOSPITAL,GREEN BAY,WI,UNITED STATES,1,"$662,113"
STANFORD UNIVERSITY,,CA,UNITED STATES,2,"$7,366,272"
STANFORD UNIVERSITY,STANFORD,CA,UNITED STATES,763,"$332,383,758"
"STAR ENTERPRISES, INC.",BLOOMINGTON,IN,UNITED STATES,1,"$168,540"
STARKS ASSOCIATES,,NY,UNITED STATES,2,"$1,598,464"
"STARPHARMA, LTD",,,AUSTRALIA,1,"$48,622"
STATE COLLEGE OF OPTOMETRY,NEW YORK,NY,UNITED STATES,7,"$1,973,797"
STATE UNIVERSITY NEW YORK BINGHAMTON,BINGHAMTON,NY,UNITED STATES,25,"$7,876,529"
STATE UNIVERSITY NEW YORK STONY BROOK,STONY BROOK,NY,UNITED STATES,153,"$53,114,012"
STATE UNIVERSITY OF NEW YORK AT ALBANY,ALBANY,NY,UNITED STATES,25,"$7,263,294"
STATE UNIVERSITY OF NEW YORK AT BUFFALO,,NY,UNITED STATES,1,"$1,059,673"
STATE UNIVERSITY OF NEW YORK AT BUFFALO,BUFFALO,NY,UNITED STATES,139,"$45,619,846"
STEELWORKER CHARITABLE/EDUCATIONAL ORG,PITTSBURGH,PA,UNITED STATES,2,"$3,589,375"
"STELLARRAY, INC.",,TX,UNITED STATES,1,"$244,537"
STELLENBOSCH UNIVERSITY TYGERBERG CAMPUS,TYGERBERG,,SOUTH AFRICA,6,"$4,085,594"
"STEREOLOGY RESOURCE CENTER, INC.",CHESTER,MD,UNITED STATES,1,"$132,786"
"STERLING POINT RESEARCH, LLC",WINCHESTER,MA,UNITED STATES,1,"$99,730"
"STERN MAGNETICS, LLC.",Billerica,MA,UNITED STATES,1,"$204,186"
STEVENS INSTITUTE OF TECHNOLOGY,HOBOKEN,NJ,UNITED STATES,1,"$423,840"
STEWARD RESEARCH/SPECIALTY PROJECTS CORP,BOSTON,MA,UNITED STATES,5,"$2,849,814"
STICHTING KATHOLIEKE UNIVERSITEIT,NIJMEGEN,,NETHERLANDS,2,"$399,114"
STOECKER & ASSOCIATES,ROLLA,MO,UNITED STATES,1,"$391,395"
STOELTING COMPANY,WOOD DALE,IL,UNITED STATES,1,"$569,718"
STOWERS INSTITUTE FOR MEDICAL RESEARCH,KANSAS CITY,MO,UNITED STATES,16,"$5,002,061"
STRATA VARIOUS,CULVER CITY,CA,UNITED STATES,2,"$529,650"
STRATATECH CORPORATION,,WI,UNITED STATES,1,"$178,327"
STRATATECH CORPORATION,MADISON,WI,UNITED STATES,5,"$4,387,298"
"STRATEGIC EVALUATIONS, INC.",DURHAM,NC,UNITED STATES,1,"$141,766"
STRATEGIC GOVERNMENT BUS/CONSUL/GROUP,Alton,IL,UNITED STATES,1,"$150,000"
"STRATEGIC POLYMER SCIENCES, INC.",STATE COLLEGE,PA,UNITED STATES,1,"$374,904"
"STRATOS GENOMICS, INC.",SEATTLE,WA,UNITED STATES,1,"$418,768"
"STROMATEC, INC",BURLINGTON,VT,UNITED STATES,1,"$375,000"
STUDENT NATIONAL MEDICAL ASSOCIATION,WASHINGTON,DC,UNITED STATES,1,"$65,000"
SULLIVAN ALLIANCE/TRANSFORM/HLTH/PROFESS,WASHINGTON,DC,UNITED STATES,1,"$1,000,845"
SUMMA HEALTH SYSTEM,AKRON,OH,UNITED STATES,2,"$489,348"
SUN HEALTH RESEARCH INSTITUTE,SUN CITY,AZ,UNITED STATES,10,"$5,615,621"
SUN INNOVATIONS COMPANY,FREMONT,CA,UNITED STATES,1,"$372,812"
SUN YAT-SEN UNIVERSITY,GUANGZHOU,,CHINA,1,"$50,252"
SUNNYBROOK & WOMEN'S COLL HLTH SCIS CTR,TORONTO,ON,CANADA,5,"$1,466,283"
SUNY COLLEGE AT NEW PALTZ,NEW PALTZ,NY,UNITED STATES,1,"$291,698"
SUNY DOWNSTATE MEDICAL CENTER,BROOKLYN,NY,UNITED STATES,44,"$26,010,906"
SUPER PULSE,ITHACA,NY,UNITED STATES,1,"$163,701"
"SUREGENE, LLC",LOUISVILLE,KY,UNITED STATES,1,"$371,115"
SWARTHMORE COLLEGE,SWARTHMORE,PA,UNITED STATES,1,"$308,849"
"SWEDISH MEDICAL CENTER, FIRST HILL",SEATTLE,WA,UNITED STATES,4,"$1,816,907"
SWISS FEDERAL INST OF TECH (ETH ZURICH),ZURICH,,SWITZERLAND,4,"$1,152,597"
"SYMBION DISCOVERY, INC.",South Salt Lake,UT,UNITED STATES,0,"$133,859"
SYNAGEVA BIOPHARMA CORPORATION,LEXINGTON,MA,UNITED STATES,1,"$369,583"
"SYNAPTIC RESEARCH, LLC",BALTIMORE,MD,UNITED STATES,1,"$324,516"
"SYNECTIC ENGINEERING, INC.",MILFORD,CT,UNITED STATES,1,"$164,041"
"SYNEDGEN, INC.",CLAREMONT,CA,UNITED STATES,1,"$992,846"
"SYNERGENE THERAPEUTICS, INC.",,DC,UNITED STATES,1,"$498,331"
"SYNERGY ENTERPRISES, INC.",,MD,UNITED STATES,4,"$6,286,246"
"SYNKERA TECHNOLOGIES, INC.",LONGMONT,CO,UNITED STATES,2,"$997,572"
"SYNTERMED, INC,",ATLANTA,GA,UNITED STATES,1,"$216,081"
"SYNTHASOME, INC.",SAN DIEGO,CA,UNITED STATES,1,"$352,024"
"SYNTHECON, INC.",HOUSTON,TX,UNITED STATES,1,"$416,456"
"SYNTOUCH, LLC",SOUTH PASADENA,CA,UNITED STATES,1,"$551,279"
"SYNTRIX BIOSYSTEMS, INC.",AUBURN,WA,UNITED STATES,3,"$1,377,530"
"SYNZYME TECHNOLOGY, INC.",IRVINE,CA,UNITED STATES,1,"$300,000"
SYRACUSE UNIVERSITY,SYRACUSE,NY,UNITED STATES,14,"$3,504,041"
SYSTEMS RESEARCH AND APPLICATION CORP.,,VA,UNITED STATES,3,"$17,497,253"
"SYSTEMS SCIENCE, INC.",OAK PARK,IL,UNITED STATES,1,"$334,738"
"T I WORKS, INC.",PORTLAND,OR,UNITED STATES,1,"$199,096"
TACOMA GENERAL HOSPITAL,TACOMA,WA,UNITED STATES,1,"$748,188"
"TACONIC FARMS, INC.",,NY,UNITED STATES,1,"$3,473,225"
TACTILE DISPLAY CORPORATION,FAYETTEVILLE,GA,UNITED STATES,1,"$479,619"
"TACTUS TECHNOLOGIES, INC.",GETZVILLE,NY,UNITED STATES,1,"$371,939"
"TAIGA BIOTECHNOLOGIES, INC.",AURORA,CO,UNITED STATES,1,"$759,221"
"TALARIA, INC.",SEATTLE,WA,UNITED STATES,3,"$1,648,340"
"TANGLEWOOD RESEARCH, INC.",GREENSBORO,NC,UNITED STATES,2,"$992,462"
"TANSNA THERAPEUTICS, INC.",IOWA CITY,IA,UNITED STATES,1,"$181,299"
"TARGEPEUTICS, INC.",,PA,UNITED STATES,1,"$199,785"
"TARGESON, INC.",SAN DIEGO,CA,UNITED STATES,1,"$259,721"
"TARGESON, LLC",CHARLOTTESVILLE,VA,UNITED STATES,2,"$980,550"
TATA MEMORIAL HOSPITAL,MUMBAI,,INDIA,1,"$195,671"
"TDA RESEARCH, INC.",WHEAT RIDGE,CO,UNITED STATES,1,"$149,996"
TECH ASSISTANCE INST/INTELLECTUAL DISABL,Eugene,OR,UNITED STATES,2,"$987,285"
"TECHLAB, INC.",BLACKSBURG,VA,UNITED STATES,2,"$600,000"
"TECHNEST, INC.",BETHESDA,MD,UNITED STATES,1,"$418,284"
"TECHNICAL RESOURCES INTERNATIONAL, INC.",,MD,UNITED STATES,5,"$25,656,932"
TECHNION-ISRAEL INSTITUTE OF TECHNOLOGY,HAIFA,,ISRAEL,3,"$641,756"
"TECHNO-SCIENCES, INC.",BELTSVILLE,MD,UNITED STATES,1,"$95,958"
"TECHNOVAX, INC.",TARRYTOWN,NY,UNITED STATES,1,"$1,153,679"
"TECHSHOT, INC.",GREENVILLE,IN,UNITED STATES,1,"$114,830"
"TECHTOWN VENTURES,, INC.",DETROIT,MI,UNITED STATES,1,"$149,305"
TEL AVIV UNIVERSITY,TEL AVIV,,ISRAEL,2,"$398,486"
TEL-AVIV SOURASKY MEDICAL CENTER,TEL AVIV,,ISRAEL,1,"$142,684"
"TELEHEALTH HOLDINGS, LLC",SAN ANTONIO,TX,UNITED STATES,2,"$399,938"
"TELESAGE RESEARCH, INC.",CHAPEL HILL,NC,UNITED STATES,1,"$514,265"
"TELESAGE, INC.",CHAPEL HILL,NC,UNITED STATES,2,"$430,489"
TEMPEST TECHNOLOGIES,LOS ANGELES,CA,UNITED STATES,1,"$302,587"
TEMPLE UNIVERSITY,,PA,UNITED STATES,2,"$1,618,280"
TEMPLE UNIVERSITY,PHILADELPHIA,PA,UNITED STATES,147,"$50,081,137"
TENNESSEE STATE UNIVERSITY,NASHVILLE,TN,UNITED STATES,2,"$980,666"
TERATOLOGY SOCIETY,RESTON,VA,UNITED STATES,1,"$8,000"
TERRA NOVA LEARNING SYSTEMS,WAUWATOSA,WI,UNITED STATES,1,"$489,784"
"TETRA DISCOVERY PARTNERS, LLC",GRAND RAPIDS,MI,UNITED STATES,1,"$350,000"
"TETRAIMAGING, INC.",,MI,UNITED STATES,1,"$248,687"
TEXAS A&M INTERNATIONAL UNIVERSITY,LAREDO,TX,UNITED STATES,1,"$77,792"
TEXAS A&M UNIVERSITY,COLLEGE STATION,TX,UNITED STATES,2,"$904,059"
TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,COLLEGE STATION,TX,UNITED STATES,61,"$15,625,021"
TEXAS A&M UNIVERSITY SYSTEM,COLLEGE STATION,TX,UNITED STATES,59,"$16,833,077"
TEXAS A&M UNIVERSITY-COMMERCE,COMMERCE,TX,UNITED STATES,1,"$132,934"
TEXAS A&M UNIVERSITY-CORPUS CHRISTI,CORPUS CHRISTI,TX,UNITED STATES,1,"$29,994"
TEXAS A&M UNIVERSITY-KINGSVILLE,KINGSVILLE,TX,UNITED STATES,3,"$681,348"
TEXAS AGRILIFE RESEARCH,COLLEGE STATION,TX,UNITED STATES,8,"$1,544,693"
TEXAS BIOMEDICAL RESEARCH INSTITUTE,SAN ANTONIO,TX,UNITED STATES,25,"$25,226,739"
TEXAS CHRISTIAN UNIVERSITY,FORT WORTH,TX,UNITED STATES,4,"$1,876,852"
TEXAS ENGINEERING EXPERIMENT STATION,COLLEGE STATION,TX,UNITED STATES,8,"$3,082,109"
TEXAS HEART INSTITUTE,HOUSTON,TX,UNITED STATES,2,"$1,613,322"
TEXAS SOUTHERN UNIVERSITY,HOUSTON,TX,UNITED STATES,1,"$1,083,365"
TEXAS STATE UNIVERSITY-SAN MARCOS,SAN MARCOS,TX,UNITED STATES,3,"$956,801"
TEXAS TECH UNIVERSITY,LUBBOCK,TX,UNITED STATES,7,"$1,442,555"
TEXAS TECH UNIVERSITY HEALTH SCIS CENTER,LUBBOCK,TX,UNITED STATES,32,"$9,329,672"
TEXAS WOMAN'S UNIVERSITY,DENTON,TX,UNITED STATES,3,"$848,839"
"TFC CONSULTANTS, INC.",EUGENE,OR,UNITED STATES,1,"$873,254"
THE HAMNER INSTITUTES,RESEARCH TRIANGLE PARK,NC,UNITED STATES,1,"$437,585"
THE MIND RESEARCH NETWORK,ALBUQUERQUE,NM,UNITED STATES,18,"$10,209,523"
"THERADEX SYSTEMS, INC.",,NJ,UNITED STATES,1,"$2,698,635"
"THERANOVA, LLC",SAN FRANCISCO,CA,UNITED STATES,1,"$531,442"
"THERAPEUTIC VISION, INC.",OMAHA,NE,UNITED STATES,1,"$911,085"
"THERAPYX, INC.",BUFFALO,NY,UNITED STATES,1,"$999,998"
"THERASOURCE, LLC",ROSLYN,NY,UNITED STATES,4,"$1,991,744"
THERATARGET,SALT LAKE CITY,UT,UNITED STATES,1,"$148,304"
"THERMAL GRADIENT, INC.",PITTSFORD,NY,UNITED STATES,1,"$1,050,001"
"THERMALIN DIABETES, LLC",CLEVELAND,OH,UNITED STATES,1,"$622,539"
THOMAS JEFFERSON UNIVERSITY,PHILADELPHIA,PA,UNITED STATES,160,"$52,747,132"
"THORNBERRY TECHNOLOGIES, LLC",TALLAHASSEE,FL,UNITED STATES,1,"$213,304"
"THREE RIVERS HOLDINGS, LLC",MESA,AZ,UNITED STATES,1,"$412,947"
"TISSUE GENETICS, INC.",AURORA,CO,UNITED STATES,1,"$399,246"
"TISSUE REGENERATION SYSTEMS, INC.",Kirkland,WA,UNITED STATES,2,"$524,379"
"TISSUETECH, INC.",MIAMI,FL,UNITED STATES,3,"$1,121,882"
"TITAN PHARMACEUTICALS, INC.",SOUTH SAN FRANCISCO,CA,UNITED STATES,1,"$195,000"
TMJ ASSOCIATION,Brookfield,WI,UNITED STATES,1,"$57,480"
TMLIVERPOOL SCHOOL OF TROPICAL MEDICINE,LIVERPOOL,,UNITED KINGDOM,2,"$889,381"
TOLEDO COMMUNITY HOSPITAL ONCOLOGY PROG,TOLEDO,OH,UNITED STATES,1,"$797,203"
"TOLEROGENICS, INC.",CHICAGO,IL,UNITED STATES,1,"$192,679"
"TOMOWAVE LABORATORIES, INC.",HOUSTON,TX,UNITED STATES,1,"$115,117"
"TOPICSEEK, LLC",,CA,UNITED STATES,1,"$50,000"
TORONTO REHABILITATION INSTITUTE,TORONTO,ON,CANADA,1,"$204,388"
TORREY PINES INST FOR MOLECULAR STUDIES,Port St. Lucie,FL,UNITED STATES,13,"$4,989,444"
"TOTAL CHILD HEALTH, INC.",BALTIMORE,MD,UNITED STATES,2,"$868,904"
TOUGALOO COLLEGE,,MS,UNITED STATES,1,"$35,371"
TOUGALOO COLLEGE,TOUGALOO,MS,UNITED STATES,1,"$749,782"
TOURO UNIVERSITY OF CALIFORNIA,VALLEJO,CA,UNITED STATES,3,"$1,042,642"
TOWSON UNIVERSITY,TOWSON,MD,UNITED STATES,3,"$940,008"
TOYOTA TECHNOLOGICAL INSTITUTE / CHICAGO,CHICAGO,IL,UNITED STATES,1,"$265,869"
"TPL, INC.",ALBUQUERQUE,NM,UNITED STATES,1,"$803,324"
"TRANSCENDENT INTERNATIONAL, LLC",NEW YORK,NY,UNITED STATES,6,"$4,381,570"
"TRANSDERM, INC.",SANTA CRUZ,CA,UNITED STATES,1,"$2,087,970"
TRANSLATIONAL GENOMICS RESEARCH INST,PHOENIX,AZ,UNITED STATES,9,"$4,521,098"
"TRANSLATIONAL SCIENCES, INC.",Memphis,TN,UNITED STATES,1,"$300,000"
"TRANSONIC SYSTEMS, INC.",ITHACA,NY,UNITED STATES,2,"$1,225,000"
"TRANSPARENT MATERIALS, LLC",ROCHESTER,NY,UNITED STATES,1,"$149,844"
"TRANSPOSAGEN BIOPHARMACEUTICALS, INC.",Lexington,KY,UNITED STATES,3,"$1,312,145"
"TREATMENT RESEARCH INSTITUTE, INC. (TRI)",PHILADELPHIA,PA,UNITED STATES,7,"$5,009,743"
"TREE STAR, INC.",ASHLAND,OR,UNITED STATES,1,"$449,663"
"TRELLIS BIOSCIENCE, LLC",SOUTH SAN FRANCISCO,CA,UNITED STATES,2,"$599,876"
"TREVENA, INC.",KING OF PRUSSIA,PA,UNITED STATES,1,"$154,370"
"TREVIGEN, INC.",GAITHERSBURG,MD,UNITED STATES,2,"$1,533,076"
TRIA BIOSCIENCE CORPORATION,SEATTLE,WA,UNITED STATES,2,"$1,300,000"
"TRIAD INTERACTIVE, INC.",WASHINGTON,DC,UNITED STATES,1,"$356,981"
"TRILINK BIOTECHNOLOGIES, INC.",SAN DIEGO,CA,UNITED STATES,2,"$465,847"
TRINITY COLLEGE,HARTFORD,CT,UNITED STATES,1,"$424,007"
"TRIPLE RING TECHNOLOGIES, INC.",Newark,CA,UNITED STATES,1,"$208,672"
"TRISTAN TECHNOLOGIES, INC.",SAN DIEGO,CA,UNITED STATES,1,"$419,555"
"TROPHOGEN, INC.",ROCKVILLE,MD,UNITED STATES,2,"$1,882,913"
"TRUDEAU INSTITUTE, INC.",SARANAC LAKE,NY,UNITED STATES,13,"$5,310,322"
"TSRL, INC.",ANN ARBOR,MI,UNITED STATES,2,"$975,861"
TUBERCULOSIS RESEARCH CENTRE,CHENNAI,,INDIA,1,"$122,593"
TUBEROUS SCLEROSIS ALLIANCE,SILVER SPRING,MD,UNITED STATES,1,"$16,000"
TUFTS MEDICAL CENTER,BOSTON,MA,UNITED STATES,70,"$22,879,894"
TUFTS UNIVERSITY BOSTON,BOSTON,MA,UNITED STATES,124,"$46,917,990"
TUFTS UNIVERSITY MEDFORD,MEDFORD,MA,UNITED STATES,30,"$8,783,831"
TULANE UNIVERSITY OF LOUISIANA,,LA,UNITED STATES,3,"$19,417,998"
TULANE UNIVERSITY OF LOUISIANA,NEW ORLEANS,LA,UNITED STATES,97,"$51,714,470"
"TUNITAS THERAPEUTICS, INC.",San Francisco,CA,UNITED STATES,1,"$300,000"
"TURNER CONSULTING GROUP, INC.",,DC,UNITED STATES,1,"$120,000"
"TURNER CONSULTING GROUP, INC.",WASHINGTON,DC,UNITED STATES,1,"$149,979"
TUSKEGEE UNIVERSITY,TUSKEGEE,AL,UNITED STATES,8,"$8,679,613"
"TWIN LIGHTS BIOSCIENCE, INC.",CAMBRIDGE,MA,UNITED STATES,1,"$743,891"
TWIN STAR MEDICAL,St Paul,MN,UNITED STATES,1,"$981,505"
U OF L IMPERIAL COL OF SCI/TECHNLGY/MED,,,UNITED KINGDOM,1,"$1,199,208"
U OF L IMPERIAL COL OF SCI/TECHNLGY/MED,LONDON,,UNITED KINGDOM,3,"$1,247,972"
U OF L LONDON SCH/HYGIENE & TROPICAL MED,LONDON,,UNITED KINGDOM,4,"$1,422,895"
U OF L ST. GEORGE'S HOSPITAL MEDICAL SCH,LONDON,,UNITED KINGDOM,2,"$492,689"
U.S. AGRICULTURAL RESEARCH CENTER,BELTSVILLE,MD,UNITED STATES,1,"$8,000"
U.S. AGRICULTURAL RESEARCH SERVICE,ALBANY,CA,UNITED STATES,3,"$424,500"
U.S. ARMY MEDICAL RESEARCH INST CHEM DEF,ABERDEEN PROVING GROUND,MD,UNITED STATES,1,"$2,650,595"
U.S. DEPARTMENT OF ENERGY--RADIATION EFF,,,JAPAN,1,"$1,368,389"
U.S. NATIONAL INST DIABETES/DIGST/KIDNEY,BETHESDA,MD,UNITED STATES,1,"$45,246"
U.S. NAVAL MEDICAL RES CENTER DETACHMENT,WASHINGTON,DC,UNITED STATES,1,"$408,823"
U.S. NAVAL RESEARCH LABORATORY,WASHINGTON,DC,UNITED STATES,1,"$752,345"
U.S. WALTER REED ARMY INST OF RESEARCH,SILVER SPRING,MD,UNITED STATES,2,"$442,932"
"UBIVAC, LLC",PORTLAND,OR,UNITED STATES,1,"$672,271"
UKZN INNOVATION,DURBAN,,SOUTH AFRICA,1,"$2,429,118"
UNION COLLEGE,SCHENECTADY,NY,UNITED STATES,2,"$550,302"
UNION GRADUATE COLLEGE,SCHENECTADY,NY,UNITED STATES,1,"$260,605"
"UNITHER VIROLOGY, LLC",,MD,UNITED STATES,2,"$10,556,375"
UNIV OF MASSACHUSETTS MED SCH WORCESTER,,MA,UNITED STATES,2,"$3,302,969"
UNIV OF MASSACHUSETTS MED SCH WORCESTER,WORCESTER,MA,UNITED STATES,337,"$150,231,647"
UNIV OF MED/ DENT OF NJ-SCH/HLTH REL PRO,NEWARK,NJ,UNITED STATES,3,"$861,529"
UNIV OF MED/DENT NJ-R W JOHNSON MED SCH,,NJ,UNITED STATES,2,"$1,101,980"
UNIV OF MED/DENT NJ-R W JOHNSON MED SCH,PISCATAWAY,NJ,UNITED STATES,113,"$45,403,802"
UNIV OF MED/DENT NJ-SCH OF PUBLIC HEALTH,NEW BRUNSWICK,NJ,UNITED STATES,6,"$3,252,194"
UNIV OF MED/DENT NJ-SCH OSTEOPATHIC MED,STRATFORD,NJ,UNITED STATES,5,"$1,292,347"
UNIV OF MED/DENT OF NJ-NJ DENTAL SCHOOL,NEWARK,NJ,UNITED STATES,4,"$948,451"
UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL,NEWARK,NJ,UNITED STATES,114,"$46,235,341"
UNIV/TEXAS BROWNSVILLE & SOUTHMOST COLL,BROWNSVILLE,TX,UNITED STATES,6,"$1,475,310"
"UNIVERSAL STABILIZATION TECHNOLOGIES,",SAN DIEGO,CA,UNITED STATES,2,"$966,754"
UNIVERSIDAD CENTRAL DEL CARIBE,BAYAMON,PR,UNITED STATES,7,"$4,250,253"
UNIVERSIDAD DEL ESTE,CAROLINA,PR,UNITED STATES,3,"$965,847"
UNIVERSIDAD METROPOLITANA,SAN JUAN,PR,UNITED STATES,1,"$192,754"
UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,LIMA,,PERU,1,"$356,901"
UNIVERSIDAD PERUANA CAYETANO HEREDIA,LIMA,,PERU,7,"$1,780,464"
UNIVERSIDAD PERUANA CAYETANO HEREDIA,,,PERU,1,"$537,459"
UNIVERSIDADE FEDERAL DE MINAS GERAIS,BELO HORIZONTE,,BRAZIL,1,"$50,252"
UNIVERSITY COLLEGE LONDON,LONDON,,UNITED KINGDOM,4,"$2,400,635"
UNIVERSITY HEALTH NETWORK,TORONTO,ON,CANADA,12,"$4,844,036"
UNIVERSITY HEALTH NETWORK,,ON,CANADA,2,"$1,493,798"
UNIVERSITY MEDICAL CENTER UTRECHT,UTRECHT,,NETHERLANDS,1,"$177,866"
UNIVERSITY OF ADELAIDE,ADELAIDE,,AUSTRALIA,1,"$257,004"
UNIVERSITY OF AKRON,AKRON,OH,UNITED STATES,3,"$1,007,254"
UNIVERSITY OF ALABAMA AT BIRMINGHAM,,AL,UNITED STATES,22,"$29,682,453"
UNIVERSITY OF ALABAMA AT BIRMINGHAM,BIRMINGHAM,AL,UNITED STATES,448,"$191,188,084"
UNIVERSITY OF ALABAMA IN HUNTSVILLE,HUNTSVILLE,AL,UNITED STATES,0,"$98,340"
UNIVERSITY OF ALABAMA IN TUSCALOOSA,TUSCALOOSA,AL,UNITED STATES,13,"$4,224,899"
UNIVERSITY OF ALASKA ANCHORAGE,ANCHORAGE,AK,UNITED STATES,4,"$1,818,646"
UNIVERSITY OF ALASKA FAIRBANKS,FAIRBANKS,AK,UNITED STATES,7,"$6,901,337"
UNIVERSITY OF ALBERTA,EDMONTON,AB,CANADA,6,"$1,578,635"
UNIVERSITY OF ARIZONA,,AZ,UNITED STATES,4,"$17,148,904"
UNIVERSITY OF ARIZONA,TUCSON,AZ,UNITED STATES,234,"$86,530,105"
UNIVERSITY OF ARKANSAS AT FAYETTEVILLE,FAYETTEVILLE,AR,UNITED STATES,8,"$2,313,458"
UNIVERSITY OF ARKANSAS MED SCIS LTL ROCK,LITTLE ROCK,AR,UNITED STATES,119,"$50,680,421"
UNIVERSITY OF AUCKLAND,AUCKLAND,,NEW ZEALAND,1,"$359,075"
UNIVERSITY OF BATH,BATH,,UNITED KINGDOM,2,"$779,100"
UNIVERSITY OF BERN,BERN,,SWITZERLAND,1,"$2,370,132"
UNIVERSITY OF BOTSWANA,GABORONE,,BOTSWANA,1,"$461,545"
UNIVERSITY OF BRITISH COLUMBIA,VANCOUVER,BC,CANADA,21,"$13,473,928"
